,Player Name,Player Team,Player Position,Fantasy Score,PPG,AST,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%
0,Paolo Banchero,ORL,F,21.42,14.43,2.01,1.43,4.13,5.56,0.77,0.43,2.11,1.91,26.19,5.06,10.96,0.4616,1.2432000000000003,4.13,0.301056,1.848,2.48,0.74487
1,Chet Holmgren,OKC,C,23.16,11.99,1.81,1.82,5.02,6.84,0.68,0.9,1.76,2.6,27.99,4.62,9.55,0.484,1.0080000000000002,2.64,0.38147200000000003,1.848,2.64,0.69993
2,Jabari Smith Jr.,HOU,F,21.39,14.33,1.78,0.79,3.91,4.7,0.63,0.47,1.69,2.14,28.13,4.82,10.46,0.4609,1.8256000000000001,5.65,0.323344,2.7195,3.69,0.73605
3,Keegan Murray,SAC,F,17.54,10.11,0.84,1.33,3.82,5.15,0.67,0.54,1.32,2.05,24.0,3.66,7.64,0.479,1.0976000000000001,3.72,0.294896,2.4255,3.33,0.7291200000000001
4,Jaden Ivey,DET,G,17.74,10.21,2.28,0.77,3.54,4.3100000000000005,0.75,0.33,2.18,1.8,27.63,3.29,6.91,0.4758,1.4000000000000001,4.52,0.310016,1.9949999999999999,2.61,0.7644
5,Bennedict Mathurin,IND,G,16.43,6.74,2.09,0.7,2.95,3.6500000000000004,0.7,0.28,1.27,1.56,25.73,3.22,7.07,0.4556,1.7696000000000003,5.43,0.32580800000000004,1.5855000000000001,2.13,0.744975
6,Dyson Daniels,NOP,G,19.98,10.22,3.75,1.23,2.8,4.029999999999999,1.1,0.25,1.91,1.93,20.61,2.54,5.96,0.4265,1.2208,4.46,0.27384000000000003,1.029,1.52,0.6768299999999999
7,Jeremy Sochan,SAS,F,13.23,7.77,1.01,0.83,2.7,3.5300000000000002,0.64,0.3,0.91,2.12,28.08,3.2,6.83,0.4684,0.5152000000000001,1.7,0.302624,0.8714999999999999,1.25,0.69804
8,Johnny Davis,WAS,G,12.19,5.46,1.24,0.53,2.74,3.2700000000000005,0.65,0.23,0.87,1.73,23.59,1.77,3.87,0.4575,0.8960000000000001,2.96,0.302288,1.0395,1.41,0.73773
9,Ousmane Dieng,OKC,F,12.96,7.56,1.28,0.8,2.21,3.01,0.49,0.23,1.03,1.97,18.8,1.94,4.25,0.4567,1.2992000000000001,3.81,0.34092800000000006,1.0185,1.59,0.6399750000000001
10,Jalen Williams,OKC,G,14.94,11.09,2.16,0.46,2.62,3.08,0.65,0.22,1.55,2.02,21.01,1.73,3.81,0.4541,0.6048000000000001,1.82,0.33230400000000004,0.9974999999999999,1.35,0.7376250000000001
11,Jalen Duren,DET,C,13.48,7.53,0.69,1.53,2.07,3.5999999999999996,0.55,0.88,0.75,2.31,15.96,2.58,5.35,0.4821,0.07840000000000001,0.46,0.17091200000000004,0.8925,1.35,0.65961
12,Ochai Agbaji,UTA,G,8.61,3.69,0.71,0.42,1.7,2.12,0.44,0.21,0.7,1.24,14.52,1.36,2.98,0.4558,1.0416,3.24,0.32121600000000006,0.651,0.88,0.7392
13,Mark Williams,CHA,C,10.82,3.72,0.59,1.2,2.06,3.26,0.37,1.03,0.67,1.63,11.09,2.07,4.24,0.4886,0.1008,0.65,0.154672,0.6405,0.97,0.659715
14,AJ Griffin,ATL,F,8.14,3.29,0.79,0.55,1.46,2.01,0.33,0.3,0.65,0.91,13.9,1.41,2.75,0.513,0.8064,2.66,0.30352000000000007,0.609,0.92,0.659505
15,Tari Eason,HOU,F,10.13,4.25,0.68,1.12,1.9,3.02,0.65,0.43,0.95,1.79,21.67,2.22,4.81,0.4619,0.392,1.33,0.29456000000000004,1.1760000000000002,1.65,0.712215
16,Dalen Terry,CHI,F,8.57,3.79,1.08,0.77,1.42,2.19,0.48,0.19,0.69,1.42,17.9,1.48,3.34,0.4433,0.5152000000000001,1.82,0.28380800000000006,0.7140000000000001,1.03,0.6910050000000001
17,Malaki Branham,SAS,F,9.37,5.4,0.93,0.64,1.95,2.59,0.37,0.21,0.75,1.47,16.35,1.79,3.83,0.467,0.35840000000000005,1.06,0.33902400000000005,0.8505000000000001,1.14,0.746445
18,Christian Braun,DEN,G,8.56,5.74,0.87,0.35,1.14,1.4899999999999998,0.41,0.2,0.69,1.16,11.38,1.2,2.92,0.4106,0.8288000000000001,2.43,0.340592,0.6194999999999999,0.93,0.6657000000000001
19,Walker Kessler,UTA,C,10.89,3.59,0.52,0.93,2.56,3.49,0.45,0.95,0.71,1.71,9.76,1.64,3.37,0.486,0.168,0.64,0.26219200000000004,0.6194999999999999,0.94,0.659085
20,David Roddy,MEM,F,7.27,3.35,1.01,0.55,0.99,1.54,0.39,0.34,0.72,1.29,16.64,1.38,3.08,0.4482,0.28,0.91,0.30912000000000006,0.6615000000000001,0.96,0.68733
21,Blake Wesley,SAS,G,9.04,5.6,0.9,0.42,1.19,1.6099999999999999,0.43,0.2,0.61,1.24,11.81,1.27,2.75,0.4611,0.8064,2.47,0.32614400000000004,0.8505000000000001,1.22,0.699405
22,Wendell Moore Jr.,MIN,G,7.83,3.81,1.1,0.33,1.6,1.9300000000000002,0.41,0.21,0.77,1.13,15.75,0.79,1.69,0.4667,0.392,1.11,0.35179200000000005,0.5670000000000001,0.84,0.67116
23,Nikola Jovic,MIA,F,7.77,4.39,0.43,0.48,1.34,1.82,0.29,0.32,0.54,1.08,11.49,0.92,1.94,0.4747,0.7952,2.45,0.32491200000000003,0.525,0.7,0.7508549999999999
24,Patrick Baldwin Jr.,GSW,F,7.11,4.24,0.64,0.48,1.18,1.66,0.34,0.28,0.74,1.07,13.74,1.03,2.32,0.4431,0.5376000000000001,1.71,0.31483200000000006,0.47250000000000003,0.63,0.755475
25,TyTy Washington Jr.,HOU,G,10.96,6.53,2.01,0.33,1.56,1.8900000000000001,0.41,0.2,0.84,1.11,18.45,1.15,2.5,0.4604,0.5488000000000001,1.71,0.32009600000000005,0.5984999999999999,0.84,0.712635
26,Peyton Watson,DEN,G,5.74,2.88,0.49,0.42,1.32,1.74,0.33,0.23,0.53,1.03,8.78,0.94,2.39,0.3929,0.21280000000000002,0.71,0.301056,0.4935,0.74,0.6624450000000001
27,Andrew Nembhard,IND,G,11.68,5.87,2.96,0.33,1.24,1.57,0.44,0.13,0.94,1.03,14.15,0.74,1.65,0.4481,0.5936000000000001,1.84,0.322448,0.672,0.88,0.7611450000000001
28,Caleb Houstan,ORL,G,7.35,3.9,0.6,0.31,1.41,1.72,0.29,0.15,0.75,0.95,13.3,0.76,1.63,0.4661,1.0864,3.09,0.35145600000000005,0.5145,0.68,0.759255
29,Christian Koloko,TOR,C,6.3,2.14,0.29,0.94,1.42,2.36,0.3,0.42,0.48,1.22,7.99,1.21,2.59,0.4669,0.06720000000000001,0.4,0.166096,0.525,0.8,0.657615
30,Jaylin Williams,OKC,F,8.96,5.92,0.41,0.72,1.92,2.6399999999999997,0.31,0.27,0.94,1.33,8.16,1.65,3.63,0.4541,0.9744,3.51,0.277536,0.903,1.29,0.69762
31,Max Christie,LAL,G,6.1,2.29,0.52,0.38,1.33,1.71,0.33,0.15,0.51,1.08,7.21,0.86,1.71,0.5024,0.6384,2.1,0.304304,0.5355000000000001,0.77,0.69972
32,Jaden Hardy,DAL,G,8.19,3.8,1.47,0.35,1.14,1.4899999999999998,0.4,0.14,0.95,1.25,7.86,1.46,3.19,0.4582,0.8288000000000001,2.71,0.306208,0.609,0.8,0.7636649999999999
33,Kennedy Chandler,MEM,G,8.99,2.54,2.29,0.52,0.8,1.32,0.52,0.16,0.7,0.82,10.94,1.15,2.57,0.4476,0.4592,1.53,0.29993600000000004,0.525,0.75,0.69825
34,Bryce McGowens,CHA,G,6.95,4.35,0.57,0.36,1.1,1.46,0.35,0.14,0.58,1.17,11.67,1.5,3.17,0.4736,0.5712,1.86,0.30699200000000004,0.8714999999999999,1.24,0.70308
35,Trevor Keels,NYK,G,7.08,3.48,0.98,0.37,1.0,1.37,0.36,0.15,0.47,0.93,8.82,0.82,1.81,0.4536,0.6384,2.19,0.291872,0.4935,0.79,0.62475
36,Moussa Diabate,LAC,F,5.32,2.16,0.34,0.57,1.4,1.9699999999999998,0.27,0.26,0.46,1.03,5.51,0.94,1.97,0.4774,0.06720000000000001,0.4,0.169456,0.378,0.56,0.673365
37,Ryan Rollins,GSW,G,9.53,5.13,1.35,0.37,1.57,1.94,0.5,0.15,0.46,1.64,16.72,0.8,1.82,0.4401,0.44800000000000006,1.44,0.310688,0.441,0.62,0.7109550000000001
38,Josh Minott,MIN,F,6.7,4.06,0.46,0.73,1.3,2.0300000000000002,0.44,0.19,0.55,1.04,14.23,0.78,1.68,0.4654,0.08960000000000001,0.5,0.17920000000000003,0.525,0.74,0.70518
39,Vince Williams Jr.,MEM,G,6.46,2.98,1.09,0.29,0.82,1.1099999999999999,0.36,0.2,0.49,0.94,7.02,0.83,1.92,0.4313,0.336,1.09,0.309456,0.4515,0.63,0.7215600000000001
40,Kendall Brown,IND,G,7.78,5.04,0.96,0.56,0.91,1.4700000000000002,0.4,0.23,0.51,0.56,6.14,0.68,1.44,0.4736,0.28,1.0,0.279552,0.609,0.9,0.677355
41,Isaiah Mobley,CLE,F,7.29,3.7,0.8,0.79,1.0,1.79,0.3,0.25,0.53,0.66,6.96,0.81,1.83,0.4426,0.5488000000000001,1.91,0.28784000000000004,0.5775000000000001,0.86,0.675255
42,Tyrese Martin,ATL,G,5.99,2.59,0.55,0.45,1.25,1.7,0.37,0.15,0.43,0.8,7.05,0.71,1.55,0.4569,0.36960000000000004,1.28,0.289744,0.4515,0.68,0.667275
43,JD Davison,BOS,G,8.88,2.12,2.71,0.45,1.07,1.52,0.37,0.17,0.75,1.05,8.91,0.7,1.55,0.4513,0.30240000000000006,1.02,0.295344,0.48300000000000004,0.81,0.5976600000000001
44,Jabari Walker,POR,F,8.32,3.74,0.67,0.71,1.9,2.61,0.29,0.19,0.42,0.78,12.39,1.12,2.51,0.446,0.5936000000000001,1.84,0.32267200000000007,0.5670000000000001,0.81,0.696465
45,Shaedon Sharpe,POR,G,9.87,5.04608695652174,1.46304347826087,0.46521739130434764,1.5999999999999999,2.0652173913043477,0.47695652173913033,0.1947826086956522,0.846086956521739,1.2247826086956521,13.871739130434781,1.316086956521739,2.90695652173913,0.4530347826086956,0.7075478260869567,2.261304347826087,0.31187617391304356,0.7427608695652174,1.0443478260869563,0.7042076086956521
46,Santi Aldama,MEM,F,11.1,5.48,0.9,1.1,2.29,3.39,0.33,0.38,0.63,1.39,12.41,1.91,3.79,0.5038,0.5152000000000001,1.87,0.27619200000000005,1.0185,1.59,0.642285
47,Jose Alvarado,NOP,G,16.17,5.99,3.19,0.52,1.94,2.46,1.1,0.13,0.83,1.73,12.58,1.89,3.72,0.508,0.6608,1.78,0.37083200000000005,0.861,1.24,0.69573
48,Joel Ayayi,ORL,G,9.6,7.22,1.56,0.34,1.17,1.51,0.41,0.14,0.49,1.22,17.47,1.43,3.1,0.4612,0.11200000000000002,0.49,0.23060800000000004,0.882,1.63,0.5404350000000001
49,Dalano Banton,TOR,F,11.46,6.7,1.65,0.61,1.81,2.42,0.51,0.24,0.76,1.45,18.05,1.54,3.26,0.472,0.392,1.33,0.295456,0.861,1.29,0.6657000000000001
50,Scottie Barnes,TOR,F,29.18,13.84,3.73,2.41,5.08,7.49,1.07,0.65,2.06,2.58,34.91,6.16,12.02,0.5126,0.9184,2.47,0.372288,1.9635000000000002,2.52,0.77847
51,Charles Bassey,PHI,C,10.32,3.5,0.46,1.13,2.73,3.86,0.33,0.7,0.66,1.66,6.95,1.36,2.37,0.5731,0.168,0.64,0.26364800000000005,0.924,1.39,0.663075
52,Leandro Bolmaro,UTA,F,8.3,3.62,0.87,0.55,1.96,2.51,0.32,0.21,0.55,0.93,10.83,1.52,3.24,0.4693,0.41440000000000005,1.41,0.29444800000000004,0.8190000000000001,1.22,0.672
53,James Bouknight,CHA,G,10.17,5.99,1.26,0.97,1.13,2.0999999999999996,0.39,0.15,0.61,1.52,10.22,1.3,2.91,0.4466,0.6048000000000001,1.61,0.37598400000000004,1.5435,2.11,0.730695
54,Greg Brown III,POR,F,12.94,5.44,0.88,1.28,2.41,3.6900000000000004,0.51,0.64,0.72,1.77,15.06,1.6,3.36,0.4756,0.7168000000000001,2.11,0.33992,0.9660000000000001,1.38,0.7005600000000001
55,Jared Butler,UTA,G,12.95,7.21,2.55,0.3,1.31,1.61,0.49,0.19,0.85,1.04,14.47,1.48,3.0,0.4929,0.8176000000000001,2.18,0.374304,0.882,1.27,0.6941550000000001
56,Justin Champagnie,TOR,G,8.34,4.16,0.79,1.0,1.33,2.33,0.42,0.18,0.67,1.11,8.15,1.32,2.8,0.4722,0.4592,1.4,0.32816,0.8714999999999999,1.25,0.694995
57,Josh Christopher,HOU,G,16.89,8.29,2.73,0.67,1.84,2.5100000000000002,1.0,0.23,1.2,1.41,22.59,1.88,3.81,0.4938,1.1648,3.12,0.37296000000000007,1.2915,1.69,0.7638750000000001
58,Cade Cunningham,DET,G,30.73,19.21,5.21,0.94,3.89,4.83,1.11,0.65,3.34,2.9,32.27,3.74,7.88,0.4749,2.3520000000000003,6.18,0.380576,2.1525,2.56,0.83958
59,Ayo Dosunmu,CHI,G,19.47,9.74,3.3,0.44,2.57,3.01,0.85,0.42,1.26,2.07,24.61,1.79,3.49,0.5132,1.3104,3.42,0.38326400000000005,0.9450000000000001,1.37,0.691635
60,Jeff Dowtin,TOR,G,9.89,4.95,1.56,0.99,1.01,2.0,0.58,0.15,0.57,1.37,9.15,0.91,1.99,0.4581,0.4032,1.49,0.26992,0.798,1.18,0.67872
61,Chris Duarte,IND,G,20.98,12.85,2.31,0.67,3.06,3.73,0.92,0.21,1.31,1.49,30.48,2.7,5.73,0.4709,1.8032000000000004,4.7,0.38337600000000005,1.7429999999999999,2.06,0.845145
62,David Duke Jr.,BKN,G,10.31,4.46,0.81,1.04,1.81,2.85,0.53,0.31,0.6,1.39,14.38,1.44,3.32,0.4332,0.6832,2.01,0.340032,0.7454999999999999,1.0,0.74697
63,Kessler Edwards,BKN,F,13.29,4.28,0.66,0.93,3.22,4.15,0.58,0.64,0.78,1.75,18.17,1.23,2.68,0.4592,1.1088,2.9,0.38259200000000004,0.8505000000000001,1.12,0.7626149999999999
64,Marcus Garrett,MIA,G,8.28,3.6,1.06,0.98,0.98,1.96,0.5,0.3,0.46,1.9,8.55,0.89,1.87,0.4762,0.21280000000000002,0.79,0.26824000000000003,0.861,1.56,0.5502
65,Usman Garuba,HOU,F,12.73,4.13,0.92,1.19,2.85,4.04,0.48,0.63,0.51,1.3,13.05,1.49,2.81,0.5302,0.5376000000000001,1.75,0.30766400000000005,1.0395,1.57,0.6632850000000001
66,Luka Garza,MIN,C,13.11,7.45,0.74,1.79,2.62,4.41,0.41,0.26,0.66,1.73,13.57,1.79,3.53,0.5074,0.49280000000000007,1.39,0.35392,1.4070000000000003,2.08,0.676725
67,Josh Giddey,OKC,G,33.4,13.01,6.85,1.75,6.64,8.39,0.97,0.54,2.54,1.81,31.7,4.63,9.79,0.473,1.1312000000000002,3.07,0.3683680000000001,1.3125,1.67,0.783615
68,Jordan Goodwin,WAS,G,10.26,7.14,0.94,0.41,1.59,2.0,0.46,0.12,0.45,1.45,13.67,1.65,3.54,0.4667,0.7504000000000001,2.7,0.27764800000000006,0.8295000000000001,1.29,0.6426000000000001
69,Jalen Green,HOU,G,25.12,16.48,3.41,0.45,3.23,3.68,0.84,0.29,1.88,1.54,30.24,3.13,6.69,0.4681,2.1504000000000003,5.65,0.38091200000000003,3.801,4.5,0.8440949999999999
70,Quentin Grimes,NYK,G,12.93,5.58,1.41,0.41,2.1,2.5100000000000002,0.73,0.2,0.86,1.47,15.31,1.29,2.78,0.4638,1.5232000000000003,3.98,0.382928,0.9345000000000001,1.47,0.63735
71,Tyler Hall,DAL,G,8.24,5.82,1.59,0.42,1.29,1.71,0.45,0.13,0.75,1.44,13.07,1.06,2.19,0.4845,0.41440000000000005,3.75,0.110544,0.5565000000000001,0.91,0.609945
72,Sam Hauser,BOS,F,6.88,3.8,0.46,0.25,0.97,1.22,0.29,0.16,0.45,1.0,9.44,0.84,1.87,0.4491,0.9968000000000001,2.44,0.40824000000000005,0.7875000000000001,1.35,0.58233
73,Malcolm Hill,CHI,F,9.15,4.54,0.53,0.64,1.63,2.27,0.39,0.19,0.51,1.72,9.71,0.82,1.61,0.5099,1.0304000000000002,2.63,0.39211200000000007,0.651,0.97,0.6728400000000001
74,Jay Huff,LAL,F,10.65,5.83,0.77,0.55,1.98,2.5300000000000002,0.54,0.3,0.45,1.39,10.6,1.61,3.29,0.4893,0.7280000000000001,2.86,0.25424,0.9765000000000001,1.54,0.63336
75,Feron Hunt,NYK,F,8.32,5.34,0.76,0.47,1.58,2.05,0.6,0.21,0.43,0.89,12.45,0.87,1.86,0.4672,0.06720000000000001,0.87,0.07728000000000002,0.9135,1.62,0.56532
76,Bones Hyland,DEN,G,22.65,10.81,4.1,0.31,2.98,3.29,0.71,0.33,1.23,2.12,22.53,1.66,3.67,0.4526,2.0832,5.45,0.38236800000000004,1.7429999999999999,2.05,0.84987
77,Isaiah Jackson,IND,F,19.04,9.22,0.92,2.08,3.66,5.74,0.69,1.32,1.24,2.66,9.88,2.19,4.03,0.5436,0.28,1.0,0.28100800000000004,1.848,2.53,0.731325
78,Jalen Johnson,ATL,F,7.6,4.19,0.48,0.43,1.89,2.32,0.33,0.25,0.52,1.48,5.77,1.29,2.71,0.476,0.26880000000000004,1.0,0.26756800000000003,1.0710000000000002,1.57,0.683655
79,Keon Johnson,POR,G,14.88,7.92,2.4,0.56,1.35,1.9100000000000001,0.85,0.29,1.17,1.83,15.1,1.97,4.71,0.4184,1.2096000000000002,3.28,0.36848000000000003,1.05,1.28,0.81858
80,Carlik Jones,CHI,G,9.47,4.62,1.74,0.24,1.27,1.51,0.34,0.12,0.54,0.96,9.81,1.04,2.11,0.4933,0.8176000000000001,2.76,0.296464,1.1760000000000002,1.78,0.65982
81,Herbert Jones,NOP,F,21.76,10.73,2.08,1.07,2.6,3.67,1.47,0.72,1.16,2.73,28.34,2.97,5.82,0.5105,0.9968000000000001,2.67,0.373856,1.848,2.19,0.842835
82,Kai Jones,CHA,C,8.64,6.02,0.63,0.6,1.31,1.9100000000000001,0.36,0.39,0.52,1.23,16.14,1.42,2.49,0.571,0.07840000000000001,0.38,0.20440000000000003,0.9135,1.57,0.58338
83,Braxton Key,DET,F,13.15,6.13,0.76,0.88,2.07,2.9499999999999997,0.75,0.69,0.68,2.15,12.98,1.98,3.89,0.5087,0.6048000000000001,1.58,0.38248000000000004,0.777,1.24,0.626745
84,Corey Kispert,WAS,F,14.68,9.42,0.9,0.73,2.47,3.2,0.5,0.36,0.77,1.67,20.98,2.49,5.02,0.4956,1.0752000000000002,2.77,0.38875200000000004,0.9555000000000001,1.13,0.848925
85,Vit Krejci,OKC,G,15.37,5.11,2.4,0.55,2.85,3.4000000000000004,0.65,0.3,0.76,1.91,21.94,1.23,2.48,0.4956,1.1312000000000002,3.02,0.374528,1.008,1.27,0.790755
86,Jonathan Kuminga,GSW,F,15.21,8.34,0.96,0.81,4.1,4.91,0.53,0.36,1.23,2.19,12.87,1.81,3.53,0.5125,0.8848000000000001,2.43,0.36400000000000005,2.037,2.77,0.73584
87,Jock Landale,PHX,C,10.74,7.51,0.72,0.97,1.71,2.6799999999999997,0.26,0.31,0.63,1.51,15.41,1.09,2.2,0.4965,0.6384,1.69,0.37744000000000005,0.7665,0.96,0.8008350000000001
88,Isaiah Livers,DET,F,14.34,7.98,0.88,0.66,2.11,2.77,0.59,0.46,0.64,1.63,21.19,1.43,2.75,0.5193,1.3776000000000002,3.47,0.39704,0.756,0.94,0.800205
89,Sandro Mamukelashvili,MIL,F,10.65,4.97,0.7,1.25,2.06,3.31,0.35,0.28,0.62,1.42,11.05,1.32,2.65,0.499,0.7392000000000001,1.97,0.37497600000000003,0.9660000000000001,1.31,0.738885
90,Tre Mann,OKC,G,16.51,12.04,1.64,0.42,1.73,2.15,0.84,0.2,1.18,1.73,22.4,2.45,5.71,0.4293,1.5904,4.17,0.38102400000000003,1.4805,1.82,0.812805
91,Miles McBride,NYK,G,7.92,2.87,1.49,0.25,1.09,1.34,0.48,0.13,0.55,0.93,13.96,0.86,1.91,0.4512,0.6160000000000001,2.03,0.302848,0.882,1.35,0.65436
92,Mac McClung,GSW,G,10.75,6.02,0.96,0.38,1.58,1.96,0.44,0.61,0.73,1.58,7.32,1.22,2.36,0.5168,0.5712,1.63,0.35145600000000005,0.9660000000000001,1.29,0.7493850000000001
93,Davion Mitchell,SAC,G,15.15,8.13,1.97,0.43,1.82,2.25,0.78,0.26,1.31,1.68,19.52,2.51,5.33,0.4708,1.6576000000000002,4.41,0.37587200000000004,0.9765000000000001,1.42,0.6865950000000001
94,Evan Mobley,CLE,C,31.46,15.18,3.09,2.28,6.63,8.91,0.86,1.5,1.84,2.14,31.93,5.16,10.0,0.5159,0.5824,1.91,0.304752,2.184,3.17,0.68922
95,Moses Moody,GSW,G,10.74,8.07,0.84,0.33,1.52,1.85,0.39,0.2,0.74,1.63,10.13,1.42,2.93,0.4846,1.064,3.11,0.3416,0.9135,1.26,0.72429
96,Xavier Moon,LAC,G,12.2,4.73,2.05,0.27,1.77,2.04,0.77,0.24,0.7,0.93,12.89,1.68,3.32,0.5067,0.6160000000000001,1.71,0.360976,0.5355000000000001,0.85,0.6304200000000001
97,Trey Murphy III,NOP,F,11.15,5.65,0.84,0.92,1.77,2.69,0.49,0.22,0.68,1.54,17.22,1.11,2.36,0.4703,1.0752000000000002,2.79,0.385728,0.8714999999999999,1.05,0.827505
98,RJ Nembhard Jr.,CLE,G,7.68,3.87,1.4,0.3,1.15,1.45,0.4,0.12,0.47,1.18,9.02,0.98,2.11,0.4639,0.22400000000000003,1.05,0.21392000000000003,0.9135,1.29,0.70686
99,Daishen Nix,HOU,G,10.09,2.71,2.67,0.31,1.51,1.82,0.67,0.13,1.19,1.2,12.7,1.24,2.64,0.4704,0.5376000000000001,1.71,0.31494400000000006,1.1025,1.87,0.5901000000000001
