,Player Name,Player Team,Player Position,Fantasy Score,PPG,AST,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%
201,Jordan Clarkson,UTA,G,25.38,17.34,2.68,0.69,2.78,3.4699999999999998,0.79,0.17,1.53,1.65,25.1,3.62,7.1,0.5098,2.9344000000000006,7.5,0.39110400000000006,1.9425000000000001,2.27,0.854805
202,Nic Claxton,BKN,C,22.78,10.69,1.07,2.24,4.87,7.11,0.53,1.34,0.83,2.26,23.01,4.89,8.36,0.5848,0.05600000000000001,0.48,0.11737600000000002,1.1550000000000002,1.87,0.616035
203,Amir Coffey,LAC,G,14.77,6.24,1.98,0.38,2.12,2.5,0.64,0.18,0.68,1.26,19.06,1.63,3.25,0.5021,1.4112000000000002,3.54,0.39827200000000007,1.848,2.34,0.7885500000000001
204,John Collins,ATL,F,29.14,16.49,1.62,1.77,6.44,8.21,0.64,0.88,1.02,2.88,28.14,3.3,6.15,0.5362,1.6464,4.2,0.391776,2.0055,2.41,0.83202
205,Zach Collins,SAS,F,17.97,8.36,1.69,1.72,3.89,5.61,0.56,0.55,1.29,2.41,26.76,2.52,4.92,0.5119,0.7168000000000001,1.97,0.36467200000000005,1.596,2.03,0.7875000000000001
206,Mike Conley,UTA,G,24.95,12.13,4.41,0.57,2.0,2.57,1.15,0.29,1.57,1.88,28.08,2.45,5.12,0.4786,2.5200000000000005,6.32,0.3988320000000001,1.9845,2.33,0.853125
207,Pat Connaughton,MIL,G,19.16,9.11,1.98,0.65,3.14,3.79,0.77,0.25,0.41,1.58,19.27,1.07,2.03,0.5264,1.8592000000000002,4.7,0.39580800000000005,0.6194999999999999,0.76,0.8195250000000001
208,Robert Covington,LAC,F,22.56,6.95,1.43,0.8,4.68,5.4799999999999995,1.15,1.08,0.93,2.35,27.05,1.09,2.19,0.4974,2.2064000000000004,5.61,0.39312,0.8400000000000001,0.99,0.8505000000000001
209,Torrey Craig,PHX,F,13.75,4.74,1.06,0.92,3.05,3.9699999999999998,0.52,0.44,0.64,1.45,18.52,1.68,3.14,0.5356,1.064,2.74,0.38785600000000003,0.525,0.67,0.78162
210,Jae Crowder,PHX,F,21.38,9.41,1.7,0.44,4.17,4.61,1.16,0.36,0.81,2.24,27.68,1.36,2.85,0.4775,2.2512,5.82,0.386736,1.092,1.38,0.790965
211,Jarrett Culver,ATL,G,9.25,7.43,0.76,0.45,0.97,1.42,0.47,0.18,0.62,1.23,16.05,1.63,3.4,0.4798,0.5824,1.81,0.321776,0.9345000000000001,1.48,0.6321
212,Seth Curry,BKN,G,22.4,13.96,3.37,0.3,1.96,2.26,0.73,0.16,1.5,2.11,25.86,3.08,6.06,0.5079,2.576,6.35,0.405776,1.344,1.54,0.8721300000000001
213,Stephen Curry,GSW,G,37.43,24.87,4.13,0.48,4.71,5.1899999999999995,1.04,0.34,2.77,1.92,33.03,3.86,7.49,0.5151,4.7936000000000005,12.11,0.39569600000000005,4.2945,4.89,0.877695
214,Anthony Davis,LAL,F,38.06,21.45,2.63,2.45,7.05,9.5,1.15,1.95,2.18,2.06,32.92,8.17,16.13,0.5065,0.8064,2.76,0.291984,3.7485,4.81,0.7788900000000001
215,Terence Davis,SAC,G,15.34,7.57,1.55,0.43,2.19,2.62,0.71,0.34,0.95,1.87,17.63,2.37,4.66,0.5086,1.5232000000000003,3.94,0.3864,1.0815000000000001,1.27,0.851655
216,DeMar DeRozan,CHI,G,32.54,24.14,4.48,0.65,4.49,5.140000000000001,0.88,0.29,2.36,2.0,34.74,8.38,16.28,0.5147,0.7168000000000001,1.91,0.3746400000000001,5.439,6.23,0.872655
217,Dewayne Dedmon,MIA,C,13.21,5.44,0.76,1.08,3.45,4.53,0.45,0.52,0.7,2.18,14.08,1.85,3.41,0.5425,0.42560000000000003,1.19,0.35694400000000004,1.0185,1.33,0.76692
218,Matthew Dellavedova,SAC,G,9.69,4.05,2.42,0.34,0.86,1.2,0.4,0.09,0.59,0.98,11.6,0.82,1.77,0.4638,0.6832,2.2,0.310352,0.399,0.62,0.6447
219,Donte DiVincenzo,GSW,G,17.72,6.43,2.85,0.9,2.57,3.4699999999999998,0.89,0.25,1.29,1.56,13.43,1.12,2.56,0.4379,1.8704,5.07,0.36859200000000003,1.1969999999999998,1.51,0.793065
220,Mamadi Diakite,CLE,F,11.81,5.71,0.62,1.0,3.01,4.01,0.44,0.51,0.59,1.88,12.63,1.57,3.11,0.5045,0.2016,0.7,0.28672000000000003,0.756,1.04,0.7235550000000001
221,Hamidou Diallo,DET,G,18.75,10.89,1.81,1.07,3.28,4.35,0.93,0.34,1.01,2.29,19.57,3.32,6.57,0.5055,0.6048000000000001,1.83,0.33062400000000003,1.9845,2.86,0.69342
222,Gorgui Dieng,SAS,C,10.35,3.53,0.88,0.69,2.06,2.75,0.46,0.31,0.71,1.35,13.77,0.89,1.68,0.5305,1.064,2.79,0.38203200000000004,0.8925,1.13,0.7906500000000001
223,Spencer Dinwiddie,DAL,G,22.93,11.67,3.9,0.58,3.77,4.35,0.72,0.23,1.52,1.96,25.47,2.69,5.85,0.4602,1.5792000000000002,4.34,0.36422400000000005,3.003,3.67,0.8191050000000001
224,Luka Doncic,DAL,F,48.44,26.81,8.43,0.91,8.45,9.36,1.02,0.58,3.86,2.19,35.15,5.72,10.87,0.5263,3.3152000000000004,8.66,0.38270400000000004,5.985,7.62,0.78582
225,Tyler Dorsey,DAL,G,12.5,7.8,1.4,0.45,1.94,2.39,0.45,0.14,0.65,1.0,17.25,1.42,3.03,0.4685,1.0752000000000002,2.93,0.367024,0.987,1.41,0.70098
226,Luguentz Dort,OKC,G,24.84,16.67,2.02,0.64,3.55,4.1899999999999995,0.99,0.38,1.99,2.56,32.18,3.51,7.6,0.4619,2.8000000000000003,7.23,0.38718400000000003,3.2025,3.89,0.8229900000000001
227,Goran Dragic,CHI,G,15.64,5.7,3.36,0.48,2.45,2.93,0.68,0.22,1.25,1.58,21.67,1.92,3.95,0.4859,0.8624,2.28,0.378896,0.987,1.24,0.7939050000000001
228,Andre Drummond,CHI,C,24.09,10.91,1.67,2.63,6.21,8.84,1.18,0.79,1.49,2.59,19.85,3.14,6.18,0.5081,0.05600000000000001,0.42,0.13406400000000002,1.3755000000000002,2.23,0.61677
229,Kevin Durant,BKN,F,41.68,26.86,5.39,0.47,7.9,8.370000000000001,0.79,0.69,3.55,2.07,33.65,8.08,15.09,0.5356,2.6320000000000006,6.73,0.39099200000000006,4.095,4.63,0.8844150000000001
230,Anthony Edwards,MIN,G,30.4,19.55,3.5,0.91,4.03,4.94,1.29,0.54,2.66,2.16,30.76,2.93,5.71,0.5128,2.8448,7.51,0.379008,3.507,4.28,0.8200500000000001
231,CJ Elleby,MIN,F,15.26,7.94,1.43,0.99,2.76,3.75,0.65,0.29,0.99,1.79,25.5,1.67,3.45,0.4836,1.1760000000000002,3.12,0.37710400000000005,1.2075,1.57,0.7680750000000001
232,Joel Embiid,PHI,C,46.81,29.94,4.49,1.99,9.07,11.06,0.96,1.29,3.08,2.71,33.52,7.42,14.55,0.5101,1.5792000000000002,4.1,0.385616,8.631,10.11,0.8538600000000001
233,Drew Eubanks,POR,F,18.98,9.93,1.33,1.92,3.88,5.8,0.48,0.85,1.03,1.84,18.21,3.35,5.83,0.5746,0.168,0.67,0.24998400000000004,1.3335000000000001,1.74,0.76566
234,Derrick Favors,OKC,F,12.5,6.13,0.71,1.46,2.8,4.26,0.39,0.43,0.45,1.68,12.1,2.07,3.94,0.525,0.17920000000000003,0.82,0.217728,0.903,1.26,0.71883
235,Bruno Fernando,HOU,F,9.44,4.58,0.49,1.02,2.36,3.38,0.29,0.53,0.61,1.53,15.17,1.41,2.71,0.52,0.05600000000000001,0.31,0.18032,0.47250000000000003,0.72,0.6525750000000001
236,Dorian Finney-Smith,DAL,F,22.01,10.89,1.62,1.28,3.44,4.72,0.99,0.48,1.0,2.27,30.51,2.11,3.96,0.5322,2.2848,5.88,0.38841600000000004,0.5775000000000001,0.79,0.7332150000000001
237,Malachi Flynn,TOR,G,11.83,4.35,2.29,0.24,1.82,2.06,0.55,0.12,0.64,1.04,16.36,1.6,3.52,0.4545,0.8288000000000001,2.27,0.36556800000000006,0.7140000000000001,0.96,0.743505
238,Bryn Forbes,MIN,G,11.13,6.96,1.4,0.24,1.03,1.27,0.37,0.11,1.0,1.28,17.35,1.46,3.13,0.4659,1.6576000000000002,4.14,0.39995200000000003,1.1760000000000002,1.44,0.8179500000000001
239,Trent Forrest,ATL,G,11.29,7.34,1.83,0.47,1.48,1.95,0.56,0.12,0.87,1.2,14.26,1.38,2.44,0.5651,0.30240000000000006,1.0,0.30352000000000007,0.7665,1.0,0.76902
240,Evan Fournier,NYK,G,20.84,11.29,2.34,0.38,2.3,2.6799999999999997,0.94,0.3,1.04,2.05,28.88,1.71,3.61,0.474,2.6768000000000005,6.84,0.39155200000000007,1.1969999999999998,1.45,0.8230950000000001
241,De'Aaron Fox,SAC,G,36.25,23.01,7.1,0.5,3.48,3.98,1.17,0.38,2.9,2.46,34.3,6.63,12.81,0.5175,1.7920000000000003,4.74,0.377888,4.977,6.35,0.7842450000000001
242,Markelle Fultz,ORL,G,18.85,7.66,4.91,0.44,2.34,2.78,0.95,0.26,2.1,1.74,14.72,3.9,8.47,0.4603,0.48160000000000003,1.54,0.31236800000000003,2.079,2.44,0.852075
243,Wenyen Gabriel,LAL,F,12.74,7.34,0.68,1.16,2.7,3.8600000000000003,0.31,0.4,0.54,1.93,15.04,1.77,3.53,0.5015,0.7056000000000001,2.09,0.338352,0.924,1.46,0.632835
244,Daniel Gafford,WAS,F,22.66,10.58,1.26,2.2,4.96,7.16,0.49,1.31,0.98,2.15,20.69,4.4,7.53,0.5842,0.033600000000000005,0.51,0.06596800000000001,1.6695000000000002,2.21,0.756105
245,Danilo Gallinari,BOS,F,15.54,8.21,1.14,0.4,3.12,3.52,0.49,0.19,0.58,1.38,20.6,1.46,3.21,0.4551,1.7136000000000002,4.36,0.39345600000000003,1.5225,1.75,0.870135
246,Darius Garland,CLE,G,34.97,19.02,8.14,0.56,2.79,3.35,1.16,0.15,3.12,1.81,34.43,4.92,9.61,0.512,2.5984000000000003,6.66,0.390208,3.6645000000000003,4.26,0.8602650000000001
247,Rudy Gay,UTA,F,14.78,7.35,1.1,0.84,3.46,4.3,0.51,0.31,0.79,1.67,17.95,1.91,4.03,0.4738,1.0192,2.67,0.38180800000000004,0.9555000000000001,1.16,0.820995
248,Paul George,LAC,F,39.18,24.97,5.41,0.57,6.31,6.88,1.57,0.38,3.71,2.15,33.4,5.13,10.61,0.4837,3.2144000000000004,8.3,0.38718400000000003,3.9270000000000005,4.53,0.867405
249,Taj Gibson,WAS,F,12.41,2.63,0.61,1.58,2.93,4.51,0.5,0.78,0.45,2.21,16.48,1.41,2.64,0.5348,0.3472,1.06,0.326928,0.7665,0.99,0.77637
250,Shai Gilgeous-Alexander,OKC,G,36.68,24.22,5.82,0.67,4.04,4.71,1.09,0.6,2.85,2.32,34.87,6.51,12.71,0.512,1.8816000000000002,4.96,0.3796800000000001,6.3105,7.42,0.851025
251,Anthony Gill,WAS,F,8.29,3.52,0.67,0.76,1.66,2.42,0.27,0.29,0.39,1.4,7.74,1.09,2.03,0.5379,0.36960000000000004,1.13,0.32771200000000006,0.9555000000000001,1.2,0.799575
252,Rudy Gobert,MIN,C,30.84,11.34,1.09,3.15,9.31,12.46,0.6,1.87,1.83,2.57,30.91,5.24,8.89,0.5895,0.022400000000000003,0.15,0.147952,3.7590000000000003,5.14,0.7311150000000001
253,Aaron Gordon,DEN,F,26.46,18.21,2.37,1.92,4.44,6.36,0.69,0.61,1.58,1.98,30.65,3.36,6.51,0.5162,1.1760000000000002,3.07,0.38360000000000005,2.3625000000000003,3.16,0.7478100000000001
254,Eric Gordon,HOU,G,18.8,14.3,2.38,0.28,1.84,2.12,0.49,0.3,1.73,1.12,27.45,2.36,4.43,0.5323,2.0608000000000004,5.41,0.380688,2.079,2.52,0.823725
255,Devonte' Graham,NOP,G,21.28,8.44,4.74,0.41,1.62,2.0300000000000002,0.84,0.14,1.42,1.36,26.87,1.78,3.95,0.4501,2.5088000000000004,6.5,0.386064,1.3860000000000001,1.62,0.85344
256,Jerami Grant,POR,F,27.65,18.57,2.64,0.55,3.75,4.3,0.82,0.74,1.8,2.07,33.31,4.39,9.52,0.4613,2.2176,5.71,0.38830400000000004,4.4205000000000005,5.19,0.852075
257,Danny Green,MEM,G,14.49,4.81,1.28,0.53,1.72,2.25,0.9,0.62,0.56,1.58,16.6,0.6,1.33,0.4527,1.7696000000000003,4.51,0.392,0.3885,0.58,0.6646500000000001
258,Draymond Green,GSW,F,26.85,6.55,5.96,0.8,5.64,6.4399999999999995,1.32,0.81,2.1,2.68,20.07,1.8,3.53,0.5099,0.6272000000000001,1.99,0.315616,1.1025,1.54,0.714315
259,JaMychal Green,GSW,F,13.01,6.06,0.89,0.98,2.96,3.94,0.47,0.38,0.78,2.29,14.58,1.76,3.41,0.5155,0.7168000000000001,1.93,0.372288,1.1025,1.33,0.8308650000000001
260,Javonte Green,CHI,G,15.87,7.65,0.9,1.23,3.15,4.38,0.71,0.42,0.58,1.91,18.28,2.17,4.05,0.5353,0.7728,2.03,0.3813600000000001,1.1025,1.38,0.798
261,Jeff Green,DEN,F,14.91,7.81,1.57,0.46,2.8,3.26,0.42,0.36,0.89,1.81,20.72,3.18,6.0,0.5303,0.7168000000000001,1.86,0.38584,2.1,2.48,0.8463
262,Josh Green,DAL,G,12.36,6.99,1.33,0.82,1.72,2.54,0.67,0.22,0.74,1.67,20.86,1.4,2.66,0.5256,0.7056000000000001,2.13,0.33185600000000004,1.0710000000000002,1.52,0.7059150000000001
263,Rui Hachimura,WAS,F,18.18,11.8,1.04,0.6,3.61,4.21,0.56,0.2,0.85,1.29,21.71,3.64,7.04,0.5174,1.4672000000000003,3.82,0.38427200000000006,1.218,1.55,0.78519
264,Tyrese Haliburton,IND,G,35.66,17.74,7.5,0.82,3.56,4.38,1.55,0.55,2.72,1.84,31.74,2.79,5.4,0.517,2.2512,5.63,0.39995200000000003,2.3100000000000005,2.71,0.853755
265,R.J. Hampton,ORL,G,14.77,8.86,2.43,0.47,1.98,2.45,0.72,0.22,1.42,1.38,23.17,2.28,4.79,0.4757,0.8736000000000002,2.32,0.37576000000000004,1.3650000000000002,2.02,0.6743100000000001
266,Tim Hardaway Jr.,DAL,G,22.06,15.3,1.72,0.3,2.47,2.77,0.81,0.17,0.66,1.49,26.92,2.38,4.94,0.4813,2.7104000000000004,7.05,0.38472000000000006,1.6800000000000002,2.04,0.8255100000000001
267,James Harden,PHI,G,40.98,22.86,8.93,0.76,5.12,5.88,1.09,0.7,3.84,2.21,32.32,4.01,8.48,0.4728,2.0272,5.29,0.38337600000000005,6.7305,7.8,0.862365
268,Maurice Harkless,ATL,F,9.86,3.08,0.67,0.37,2.11,2.48,0.61,0.43,0.53,1.72,17.28,1.09,2.05,0.5319,0.7168000000000001,1.98,0.361872,0.546,0.7,0.7821450000000001
269,Montrezl Harrell,PHI,F,19.09,9.56,1.71,2.09,2.96,5.05,0.56,0.6,1.0,1.93,20.94,4.51,7.73,0.5838,0.17920000000000003,0.72,0.25043200000000004,2.8875,3.81,0.757995
270,Gary Harris,ORL,G,17.36,9.93,1.78,0.53,1.67,2.2,0.79,0.19,0.91,1.69,24.59,2.61,5.63,0.4638,2.0608000000000004,5.25,0.3926720000000001,1.827,2.11,0.864885
271,Joe Harris,BKN,G,16.81,9.48,1.45,0.46,2.51,2.9699999999999998,0.52,0.17,1.04,1.69,22.41,1.11,2.28,0.4879,2.6208,6.42,0.40812800000000005,0.987,1.22,0.809025
272,Tobias Harris,PHI,F,30.44,17.79,3.43,0.91,5.59,6.5,0.69,0.68,1.66,2.1,31.61,4.98,9.62,0.5176,1.6464,4.22,0.39032,3.192,3.74,0.8529150000000001
273,Josh Hart,POR,G,25.55,14.52,2.88,0.96,5.65,6.61,0.97,0.27,2.29,2.64,32.69,3.73,7.05,0.5292,1.5456,4.03,0.38360000000000005,2.7405,3.5,0.78267
274,Isaiah Hartenstein,NYK,C,18.9,8.68,2.41,1.38,2.89,4.27,0.7,0.9,1.07,2.39,16.27,2.82,5.15,0.5481,0.24640000000000004,0.87,0.28380800000000006,1.3125,1.79,0.73479
275,Udonis Haslem,MIA,F,5.21,2.73,0.28,0.41,1.52,1.93,0.23,0.11,0.39,1.13,10.23,1.07,2.21,0.4844,0.1456,0.55,0.266224,0.399,0.6,0.660765
276,Jaxson Hayes,NOP,C,17.54,9.94,0.79,1.71,2.78,4.49,0.47,0.78,0.9,2.21,23.04,3.65,6.23,0.5861,0.5712,1.63,0.35056000000000004,2.0475,2.57,0.7974749999999999
277,Killian Hayes,DET,G,13.76,4.88,2.75,0.45,2.01,2.46,1.01,0.46,2.05,2.21,19.4,2.06,4.56,0.4521,0.8400000000000001,2.27,0.37060800000000005,1.0605,1.32,0.80157
278,Gordon Hayward,CHA,F,24.05,16.23,2.19,0.7,3.46,4.16,0.97,0.35,1.53,1.84,26.96,3.42,6.96,0.4916,1.9040000000000001,4.9,0.38852800000000004,2.6355,3.07,0.85953
279,Juancho Hernangomez,TOR,F,11.16,5.42,0.72,0.68,2.88,3.56,0.42,0.26,0.6,1.02,14.74,0.88,1.61,0.5477,0.7616000000000002,2.15,0.35425600000000007,0.8190000000000001,1.31,0.6240150000000001
280,Willy Hernangomez,NOP,C,18.34,9.92,1.34,2.44,4.09,6.529999999999999,0.46,0.39,0.92,2.0,21.68,3.1,5.96,0.5201,0.13440000000000002,0.42,0.32099200000000006,1.827,2.44,0.7489650000000001
281,Tyler Herro,MIA,G,28.0,16.98,4.49,0.47,4.53,5.0,0.74,0.19,2.51,1.42,30.4,3.18,6.58,0.4834,2.5536,6.53,0.390768,2.94,3.42,0.86016
282,Buddy Hield,IND,G,24.82,13.63,2.46,0.75,3.7,4.45,0.91,0.31,1.6,2.23,31.8,2.06,4.58,0.4497,3.4832,8.95,0.38908800000000004,1.1235000000000002,1.31,0.859845
283,Haywood Highsmith,MIA,F,6.68,2.28,0.53,0.58,1.24,1.8199999999999998,0.29,0.21,0.48,1.15,6.67,1.36,2.91,0.4677,0.8064,2.29,0.35212800000000005,0.525,1.06,0.495075
284,George Hill,MIL,G,12.93,4.31,2.04,0.56,2.32,2.88,0.71,0.2,0.74,0.93,23.17,1.1,2.17,0.5069,0.784,2.18,0.360304,0.8925,1.07,0.836325
285,Nate Hinton,CLE,G,6.4,2.56,1.23,0.26,1.19,1.45,0.47,0.15,0.64,1.56,7.39,0.93,2.0,0.4652,0.28,1.51,0.18569600000000003,0.8295000000000001,1.59,0.5229
286,Aaron Holiday,ATL,G,11.6,4.61,2.25,0.38,1.46,1.8399999999999999,0.65,0.18,1.08,1.25,15.49,1.53,3.28,0.4671,0.8288000000000001,2.17,0.38203200000000004,1.05,1.25,0.837585
287,Jrue Holiday,MIL,G,31.3,13.91,6.36,0.83,3.58,4.41,1.47,0.44,2.64,1.75,28.87,4.65,8.91,0.522,1.9600000000000002,4.87,0.40252800000000005,1.7115,2.09,0.817215
288,Justin Holiday,ATL,F,16.6,8.16,1.18,0.38,2.13,2.51,0.72,0.42,0.75,1.48,25.27,0.8,1.67,0.4802,2.6544000000000003,6.85,0.38752000000000003,0.5880000000000001,0.7,0.84378
289,Richaun Holmes,SAC,F,19.5,10.43,1.18,2.09,3.93,6.02,0.44,0.84,1.08,2.75,18.36,3.97,6.94,0.5724,0.12320000000000002,0.41,0.30027200000000004,1.9215000000000002,2.35,0.817845
290,Al Horford,BOS,C,26.07,6.28,3.45,1.08,5.48,6.5600000000000005,0.69,1.3,0.87,1.94,23.84,1.96,3.93,0.499,1.7136000000000002,4.41,0.38875200000000004,0.9450000000000001,1.15,0.822675
291,Talen Horton-Tucker,UTA,G,20.7,11.85,2.99,0.56,2.75,3.31,1.02,0.47,1.45,2.18,23.79,3.78,7.73,0.4889,0.8400000000000001,2.22,0.378784,1.5015,1.88,0.7977900000000001
292,Danuel House Jr.,PHI,F,12.36,5.41,1.04,0.41,2.72,3.1300000000000003,0.47,0.35,0.73,1.27,13.71,1.12,2.4,0.466,1.1984000000000001,3.13,0.38259200000000004,1.0710000000000002,1.45,0.73626
293,Kevin Huerter,SAC,G,22.84,12.5,3.11,0.48,2.79,3.27,0.83,0.34,1.2,2.18,26.72,2.35,4.61,0.5097,2.3744000000000005,6.05,0.392336,0.798,0.95,0.84378
294,De'Andre Hunter,ATL,F,19.77,13.45,1.19,0.55,3.29,3.84,0.77,0.37,1.18,2.49,26.52,3.35,6.94,0.483,1.6128,4.16,0.38774400000000003,2.4779999999999998,2.99,0.8298150000000001
295,Serge Ibaka,MIL,F,14.26,6.61,0.99,0.99,3.16,4.15,0.28,0.69,0.69,1.37,11.53,1.9,3.56,0.5344,0.7728,2.22,0.34809600000000007,0.7454999999999999,0.93,0.8008350000000001
296,Joe Ingles,MIL,F,16.31,5.77,2.93,0.31,2.88,3.19,0.52,0.2,1.08,1.39,22.38,0.9,1.69,0.5322,1.848,4.75,0.38942400000000005,0.5355000000000001,0.7,0.7703850000000001
297,Brandon Ingram,NOP,F,32.59,22.4,4.71,0.64,4.64,5.279999999999999,0.69,0.58,2.62,2.31,33.88,7.34,15.01,0.4889,1.5792000000000002,4.15,0.380464,4.8615,5.7,0.8529150000000001
298,Kyrie Irving,BKN,G,38.39,25.37,4.89,0.7,3.94,4.64,1.21,0.6,2.21,2.48,36.5,4.61,9.37,0.492,3.5616000000000003,9.1,0.39121600000000006,4.0635,4.63,0.87675
299,Jonathan Isaac,ORL,F,26.33,8.22,1.62,1.73,4.8,6.529999999999999,1.3,1.88,1.38,1.96,31.27,3.44,6.66,0.5166,1.2096000000000002,3.2,0.378336,1.7115,2.07,0.82677
300,Josh Jackson,TOR,G,14.64,4.61,1.96,0.53,2.74,3.2700000000000005,0.55,0.54,0.88,1.85,10.75,2.27,4.36,0.5208,0.9968000000000001,2.74,0.36444800000000005,1.344,1.75,0.766605
301,Justin Jackson,BOS,F,5.82,3.57,0.47,0.28,0.92,1.2000000000000002,0.28,0.11,0.47,0.96,13.42,0.79,1.7,0.4642,0.6384,1.93,0.33084800000000003,0.5775000000000001,0.83,0.6930000000000001
