,Player Name,Player Team,Player Position,Fantasy Score,PPG,AST,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%
403,Cameron Payne,PHX,G,20.22,8.44,5.05,0.38,2.47,2.85,0.66,0.25,1.66,1.8,18.58,2.29,4.8,0.4768,1.2320000000000002,3.15,0.39166400000000007,1.1130000000000002,1.3,0.853755
404,Gary Payton II,POR,G,14.07,4.8,0.98,0.77,2.63,3.4,1.04,0.28,0.63,1.74,18.47,2.3,3.98,0.5785,0.8736000000000002,2.3,0.379456,0.546,0.74,0.7397250000000001
405,Theo Pinson,DAL,G,10.54,5.13,1.29,0.36,1.01,1.37,0.37,0.12,0.41,1.3,11.76,2.22,4.28,0.5188,1.2656,3.38,0.374304,1.1655000000000002,1.87,0.6223350000000001
406,Mason Plumlee,CHA,F,20.55,6.7,3.04,2.01,4.75,6.76,0.7,0.76,1.41,2.95,21.29,2.52,4.34,0.58,0.022400000000000003,0.33,0.06854400000000001,1.0395,1.63,0.63966
407,Jakob Poeltl,SAS,C,30.2,13.88,2.9,3.61,5.43,9.04,0.71,1.61,1.73,2.85,25.72,5.47,9.53,0.5737,0.022400000000000003,0.11,0.21056000000000002,1.848,3.14,0.58821
408,Aleksej Pokusevski,OKC,F,21.12,10.36,3.22,1.07,3.59,4.66,0.68,0.8,1.73,1.43,17.75,2.12,4.56,0.4653,1.0416,2.8,0.371616,1.3965,1.81,0.76944
409,Jordan Poole,GSW,G,27.44,15.38,4.41,0.41,3.32,3.73,0.83,0.28,2.43,2.46,26.12,3.42,6.6,0.5183,2.9792000000000005,7.63,0.39032,3.5595000000000003,4.1,0.86877
410,Kevin Porter Jr.,HOU,G,32.0,18.37,6.72,0.69,3.7,4.390000000000001,1.01,0.38,2.87,2.42,29.49,2.68,5.82,0.4605,2.5984000000000003,6.76,0.38427200000000006,1.9320000000000002,2.62,0.7364700000000001
411,Michael Porter Jr.,DEN,F,22.2,13.2,2.03,1.01,3.9,4.91,0.87,0.41,0.77,1.1,23.05,3.33,6.96,0.4784,1.2320000000000002,3.61,0.341712,1.1760000000000002,1.6,0.735
412,Otto Porter Jr.,TOR,F,20.31,8.78,1.55,1.3,4.35,5.6499999999999995,0.87,0.41,0.73,1.49,22.78,1.79,3.51,0.5093,1.4560000000000002,3.75,0.38841600000000004,0.756,0.89,0.849975
413,Bobby Portis,MIL,F,26.08,12.79,1.27,2.32,5.92,8.24,0.7,0.64,1.26,1.99,26.64,3.31,6.51,0.5082,2.1056,5.34,0.39401600000000003,1.05,1.34,0.785085
414,Kristaps Porzingis,WAS,F,33.62,18.68,1.96,1.85,6.49,8.34,0.65,1.34,1.44,2.64,28.02,5.7,11.14,0.5115,1.8928,4.88,0.38763200000000003,3.948,4.55,0.8675100000000001
415,Dwight Powell,DAL,F,16.18,6.8,1.22,1.72,3.17,4.89,0.49,0.53,0.68,2.63,17.1,3.25,5.52,0.5891,0.26880000000000004,0.8,0.33700800000000003,1.764,2.16,0.8180550000000001
416,Norman Powell,LAC,G,24.52,16.76,1.8,0.47,2.84,3.3099999999999996,0.98,0.41,1.5,2.07,31.23,2.75,5.67,0.4853,2.7216000000000005,6.81,0.399728,4.095,4.81,0.85113
417,Taurean Prince,MIN,F,14.59,8.58,0.93,0.42,2.53,2.9499999999999997,0.66,0.28,0.84,1.76,22.06,1.65,3.35,0.4928,1.4896000000000003,3.81,0.390768,1.1760000000000002,1.46,0.8064
418,Payton Pritchard,BOS,G,12.75,5.77,1.98,0.41,1.52,1.93,0.59,0.13,0.65,1.26,14.14,0.66,1.45,0.4543,1.3216,3.25,0.40689600000000004,0.6930000000000001,0.83,0.833385
419,Immanuel Quickley,NYK,G,20.85,12.84,3.42,0.41,2.44,2.85,0.71,0.17,1.19,2.0,21.35,2.39,5.32,0.4494,1.4784000000000002,3.76,0.393344,2.3100000000000005,2.66,0.86709
420,Julius Randle,NYK,F,34.67,20.67,4.59,1.62,8.12,9.739999999999998,0.77,0.46,2.8,2.64,34.69,5.77,12.6,0.4579,1.1984000000000001,3.16,0.379344,4.168500000000001,5.07,0.822885
421,Cam Reddish,NYK,F,15.49,9.67,1.1,0.55,1.91,2.46,0.86,0.28,0.84,2.01,16.07,2.3,5.16,0.4455,1.3552000000000002,3.57,0.379568,2.0685000000000002,2.4,0.8602650000000001
422,Davon Reed,DEN,G,10.67,4.32,1.28,0.32,2.35,2.67,0.41,0.16,0.51,1.4,21.88,1.29,2.56,0.5047,0.8736000000000002,2.35,0.371168,0.5355000000000001,0.85,0.633255
423,Paul Reed,PHI,F,12.81,4.68,0.54,1.38,3.49,4.87,0.72,0.4,0.53,1.41,12.23,1.78,3.29,0.5408,0.2016,0.71,0.28280000000000005,0.5984999999999999,1.1,0.5450550000000001
424,Naz Reid,MIN,C,18.64,10.2,1.25,1.31,3.04,4.35,0.52,0.85,1.0,2.26,13.11,2.35,4.4,0.5344,1.1312000000000002,2.93,0.3859520000000001,1.9110000000000003,2.49,0.767655
425,Nick Richards,CHA,C,9.01,4.74,0.5,0.98,1.78,2.76,0.3,0.61,0.58,1.3,8.47,1.45,2.56,0.5671,0.05600000000000001,0.79,0.070896,1.008,1.61,0.6259049999999999
426,Josh Richardson,SAS,G,18.64,11.67,1.94,0.62,1.79,2.41,0.91,0.37,1.38,1.93,25.75,2.33,4.98,0.4675,1.9824000000000002,5.13,0.386736,1.7325,2.0,0.86499
427,Austin Rivers,MIN,G,12.02,4.07,2.02,0.28,1.76,2.04,0.72,0.11,0.74,1.69,25.67,1.07,2.08,0.5139,1.12,2.9,0.386736,0.5880000000000001,0.78,0.7546350000000001
428,Duncan Robinson,MIA,F,15.84,6.8,1.38,0.3,2.45,2.75,0.51,0.19,0.77,2.14,25.4,1.12,2.07,0.5398,2.8000000000000003,7.11,0.39356800000000003,0.8295000000000001,1.0,0.8262450000000001
429,Jerome Robinson,GSW,G,10.59,3.83,1.3,0.3,2.02,2.32,0.67,0.32,0.86,1.34,11.19,1.05,2.42,0.4332,0.9744,2.71,0.359744,0.5355000000000001,0.84,0.6384
430,Mitchell Robinson,NYK,C,25.09,10.4,0.99,3.84,5.26,9.1,0.84,1.46,0.88,2.62,16.9,3.07,5.28,0.5813,0.022400000000000003,0.34,0.06540800000000001,0.9765000000000001,1.71,0.56973
431,Isaiah Roby,SAS,F,21.12,12.41,1.52,1.63,3.51,5.14,0.83,0.63,1.11,2.33,25.32,2.76,5.51,0.501,1.1536000000000002,3.2,0.360864,1.6380000000000001,2.24,0.730485
432,Derrick Rose,NYK,G,18.6,8.05,3.3,0.64,2.16,2.8000000000000003,0.76,0.46,1.29,0.95,21.01,2.98,6.26,0.4764,1.2768,3.26,0.39110400000000006,1.092,1.26,0.86814
433,Terrence Ross,ORL,G,13.78,7.69,1.49,0.28,2.08,2.3600000000000003,0.61,0.25,1.13,1.39,22.72,2.4,5.22,0.4597,1.3664,3.52,0.38864,1.7429999999999999,2.09,0.8346450000000001
434,Terry Rozier,CHA,G,32.14,17.97,4.58,0.74,3.34,4.08,1.24,0.31,1.35,1.92,31.9,3.72,7.24,0.5137,3.0576000000000003,8.12,0.37643200000000004,1.9215000000000002,2.23,0.8602650000000001
435,Ricky Rubio,CLE,G,21.58,11.62,4.22,0.41,2.11,2.52,1.08,0.16,1.51,1.66,24.77,2.09,4.75,0.4399,1.5344000000000002,4.06,0.377888,1.8375000000000001,2.13,0.864465
436,D'Angelo Russell,MIN,G,31.62,17.66,6.37,0.44,3.06,3.5,0.97,0.3,2.36,1.81,30.51,3.23,6.9,0.4684,2.856,7.37,0.38752000000000003,3.2235,3.92,0.821415
437,Domantas Sabonis,SAC,F,37.99,19.12,5.6,2.89,7.81,10.7,0.98,0.39,2.76,3.23,33.23,6.11,10.73,0.5694,0.8400000000000001,2.34,0.35851200000000005,4.3469999999999995,5.56,0.7820400000000001
438,Dario Saric,PHX,F,16.19,9.15,1.27,0.81,3.17,3.98,0.61,0.18,0.89,2.0,25.9,2.1,4.0,0.5248,1.288,3.35,0.384608,1.1760000000000002,1.37,0.85743
439,Admiral Schofield,ORL,F,8.63,5.02,0.72,0.37,1.73,2.1,0.32,0.13,0.57,1.18,14.98,1.0,1.97,0.5068,0.7728,2.05,0.37688000000000005,0.756,1.12,0.6737850000000001
440,Dennis Schroder,LAL,G,22.96,11.06,4.98,0.45,2.93,3.3800000000000003,0.87,0.18,2.04,2.15,26.75,3.36,7.23,0.4646,1.5456,4.0,0.386064,2.1315,2.47,0.86226
441,Collin Sexton,UTA,G,23.01,18.28,2.71,1.0,2.56,3.56,0.99,0.2,2.67,2.05,28.65,5.4,10.52,0.5134,1.5120000000000002,4.2,0.359744,2.6145000000000005,3.17,0.8250900000000001
442,Landry Shamet,PHX,G,15.14,8.23,1.83,0.25,1.74,1.99,0.52,0.17,0.72,1.49,20.21,1.59,3.46,0.4599,1.9936000000000003,5.13,0.38852800000000004,1.2285,1.43,0.858375
443,Pascal Siakam,TOR,F,37.53,22.74,4.84,1.73,6.52,8.25,1.08,0.61,2.51,2.98,35.35,7.02,13.64,0.5147,1.3216,3.49,0.379008,4.0845,4.98,0.82068
444,Chris Silva,ATL,F,6.75,3.64,0.53,1.1,1.27,2.37,0.26,0.28,0.66,1.36,6.85,0.74,1.39,0.5325,0.07840000000000001,0.37,0.21112000000000003,0.9135,1.32,0.69006
445,Ben Simmons,BKN,G,30.0,9.95,6.09,1.69,5.59,7.279999999999999,1.63,0.57,3.03,2.94,31.95,6.36,11.81,0.5387,0.168,0.64,0.26163200000000003,3.528,5.42,0.651
446,Anfernee Simons,POR,G,23.64,13.08,3.89,0.4,2.28,2.6799999999999997,0.57,0.13,1.88,1.99,27.44,2.75,5.98,0.4597,3.5616000000000003,8.9,0.40017600000000003,1.6590000000000003,1.92,0.8625750000000001
447,Deividas Sirvydis,IND,F,9.31,2.61,0.69,0.32,2.01,2.3299999999999996,0.59,0.32,0.68,1.1,8.57,0.97,2.11,0.46,1.3216,4.0,0.33062400000000003,0.5565000000000001,1.01,0.548625
448,Marcus Smart,BOS,G,26.2,10.04,5.08,0.63,3.22,3.85,1.58,0.31,2.08,2.34,31.66,2.8,5.46,0.5129,1.9488,5.1,0.38248000000000004,1.4909999999999999,1.81,0.821835
449,Ish Smith,DEN,G,13.5,5.88,3.21,0.39,1.59,1.98,0.54,0.34,1.11,1.36,14.25,2.23,4.93,0.4521,0.5040000000000001,1.44,0.34944000000000003,0.378,0.59,0.63546
450,Jalen Smith,IND,F,17.69,9.83,0.75,1.61,3.6,5.21,0.4,0.66,0.9,1.76,17.83,2.61,5.05,0.517,1.064,2.8,0.3802400000000001,1.6695000000000002,2.14,0.77973
451,Lamar Stevens,CLE,F,11.66,7.2,0.91,0.58,2.26,2.84,0.49,0.29,0.76,1.82,16.93,1.68,3.35,0.5014,0.5824,1.72,0.33790400000000004,1.1969999999999998,1.57,0.7637700000000001
452,Isaiah Stewart,DET,F,20.8,8.99,1.26,2.61,4.88,7.49,0.44,1.06,1.18,2.47,22.7,3.38,6.4,0.5282,0.36960000000000004,1.14,0.3232320000000001,1.092,1.44,0.7602
453,David Stockton,IND,G,11.17,5.7,1.98,0.25,1.45,1.7,0.48,0.12,0.79,1.1,11.74,1.11,2.01,0.5515,0.9072000000000001,2.46,0.368144,2.289,3.8,0.6023850000000001
454,Max Strus,MIA,G,17.12,8.87,1.91,0.38,2.7,3.08,0.51,0.18,0.79,1.93,26.67,1.27,2.38,0.5335,2.2176,5.63,0.39412800000000003,0.6930000000000001,0.92,0.7500150000000001
455,Edmond Sumner,BKN,G,12.21,7.27,1.33,0.37,2.05,2.42,0.6,0.22,0.8,1.71,18.9,1.55,3.01,0.5157,0.6608,1.77,0.374192,1.47,2.03,0.7223999999999999
456,Jae'Sean Tate,HOU,F,25.25,12.04,3.8,1.93,3.99,5.92,0.97,0.47,1.69,2.94,22.28,3.43,6.43,0.5337,0.9072000000000001,2.42,0.37475200000000003,1.9215000000000002,2.53,0.759045
457,Jayson Tatum,BOS,F,40.87,26.77,4.64,1.01,6.71,7.72,0.99,0.55,2.85,2.17,35.1,6.28,12.15,0.5167,3.136,8.1,0.38718400000000003,4.851,5.59,0.86835
458,Garrett Temple,NOP,G,11.82,4.65,1.72,0.39,1.61,2.0,0.56,0.35,0.58,1.37,18.72,1.15,2.41,0.4781,0.9520000000000001,2.6,0.36556800000000006,0.525,0.66,0.790125
459,Daniel Theis,IND,F,14.83,7.17,0.96,1.11,2.79,3.9000000000000004,0.45,0.71,0.83,2.24,17.16,2.14,4.0,0.5352,0.8512000000000001,2.33,0.364784,1.029,1.37,0.748755
460,Klay Thompson,GSW,G,28.55,20.05,2.39,0.46,3.04,3.5,0.61,0.48,1.09,1.71,25.08,3.97,8.3,0.4784,3.8192000000000004,9.81,0.3892,1.1550000000000002,1.34,0.86184
461,Matisse Thybulle,PHI,G,17.82,5.98,1.57,0.58,2.05,2.63,1.39,1.0,0.64,1.91,22.49,1.72,3.27,0.526,1.0416,2.78,0.37475200000000003,0.5355000000000001,0.73,0.73689
462,Killian Tillie,MEM,F,9.32,5.13,0.83,0.46,0.8,1.26,0.59,0.38,0.5,1.19,11.22,0.62,1.44,0.431,0.8400000000000001,2.39,0.35089600000000004,0.5984999999999999,0.85,0.70539
463,Xavier Tillman Sr.,MEM,F,12.15,5.3,1.19,1.17,2.16,3.33,0.69,0.32,0.75,1.71,14.36,1.93,3.77,0.5123,0.41440000000000005,1.43,0.29008000000000006,1.2285,1.88,0.653835
464,Obi Toppin,NYK,F,15.55,8.67,1.14,0.93,3.25,4.18,0.39,0.45,0.86,1.43,19.89,2.83,5.32,0.5322,0.784,2.15,0.36523200000000006,1.4280000000000002,1.81,0.7885500000000001
465,Juan Toscano-Anderson,LAL,F,11.17,2.05,1.88,0.48,2.47,2.95,0.75,0.25,0.85,2.02,16.56,0.97,1.8,0.5388,0.6272000000000001,1.92,0.32603200000000004,0.651,0.95,0.6822900000000001
466,Karl-Anthony Towns,MIN,C,38.84,24.71,3.36,2.46,7.03,9.49,0.86,1.0,3.05,3.3,32.89,7.06,13.62,0.5182,2.2512,5.87,0.38326400000000005,4.357500000000001,5.11,0.8529150000000001
467,Gary Trent Jr.,TOR,G,26.92,17.98,1.92,0.47,2.79,3.26,1.51,0.27,1.21,1.83,30.85,3.34,7.38,0.4523,2.968,7.62,0.38931200000000005,3.0345000000000004,3.55,0.8554350000000001
468,P.J. Tucker,PHI,F,14.55,6.07,1.83,1.04,2.22,3.2600000000000002,0.7,0.24,0.81,1.79,23.19,1.59,3.06,0.5191,1.0864,2.81,0.38696,0.47250000000000003,0.6,0.7860300000000001
469,Myles Turner,IND,C,28.1,12.01,1.43,1.62,5.41,7.03,0.72,2.13,1.31,2.77,29.56,2.55,4.93,0.5171,1.7136000000000002,4.47,0.38360000000000005,1.596,1.99,0.800415
470,Jonas Valanciunas,NOP,C,32.96,16.81,2.35,2.79,8.56,11.350000000000001,0.61,0.83,1.76,3.04,28.88,5.88,10.97,0.5358,0.8176000000000001,2.11,0.3870720000000001,3.087,3.77,0.8180550000000001
471,Denzel Valentine,BOS,G,8.56,2.41,0.7,0.37,2.0,2.37,0.39,0.11,0.49,1.11,11.6,0.77,1.6,0.4806,1.2992000000000001,3.58,0.36276800000000003,0.34650000000000003,0.52,0.66759
472,Fred VanVleet,TOR,G,39.84,19.8,6.64,0.65,3.97,4.62,1.69,0.58,2.57,2.43,37.04,3.67,8.07,0.4545,4.2224,10.8,0.39099200000000006,3.3390000000000004,3.83,0.872655
473,Jarred Vanderbilt,UTA,F,20.19,5.01,1.19,2.62,5.72,8.34,1.07,0.73,1.24,2.28,18.05,3.14,5.45,0.5763,0.15680000000000002,0.63,0.24841600000000003,1.3860000000000001,2.1,0.660765
474,Devin Vassell,SAS,G,23.49,13.88,1.68,0.58,3.72,4.3,0.99,0.52,1.2,1.91,27.92,2.9,6.13,0.4727,2.4416,6.3,0.38774400000000003,1.4175000000000002,1.66,0.853755
475,Gabe Vincent,MIA,G,14.64,8.87,1.9,0.29,1.32,1.61,0.83,0.17,1.2,2.22,26.64,1.42,3.02,0.4705,1.7472000000000003,4.53,0.38550400000000007,0.7875000000000001,0.92,0.8582700000000001
476,Noah Vonleh,BOS,F,7.48,4.23,0.65,0.73,1.29,2.02,0.34,0.17,0.54,1.02,8.59,0.57,1.07,0.5304,0.6832,2.18,0.313488,0.504,1.19,0.42220500000000005
477,Nikola Vucevic,CHI,C,33.93,16.05,3.18,1.76,7.92,9.68,0.87,0.85,1.54,2.22,28.56,5.32,10.45,0.5092,1.8032000000000004,4.67,0.386064,1.2075,1.47,0.82026
478,Dean Wade,CLE,F,11.25,5.35,1.08,0.57,1.84,2.41,0.6,0.19,0.64,1.83,19.79,0.98,1.84,0.5313,1.0192,2.67,0.38180800000000004,0.7244999999999999,1.01,0.72072
479,Moritz Wagner,ORL,F,14.45,8.17,1.29,0.64,2.6,3.24,0.47,0.25,0.87,1.92,18.28,1.54,3.09,0.4977,1.2432000000000003,3.33,0.3735200000000001,1.9425000000000001,2.28,0.850185
480,Kemba Walker,DET,G,19.29,10.36,2.62,0.39,1.95,2.34,0.75,0.2,1.13,1.02,24.56,2.07,4.35,0.4756,2.408,6.13,0.39256,1.6800000000000002,1.96,0.8560650000000001
481,Lonnie Walker IV,LAL,G,17.62,11.77,1.77,0.29,2.02,2.31,0.67,0.28,0.87,1.47,18.91,2.64,5.53,0.4772,1.6576000000000002,4.32,0.38393600000000006,1.7010000000000003,2.04,0.83307
482,John Wall,LAC,G,30.75,16.07,7.23,0.42,2.62,3.04,1.23,0.66,3.39,1.69,26.15,5.54,11.66,0.4751,1.7360000000000002,4.6,0.37744000000000005,3.9270000000000005,5.1,0.7703850000000001
483,T.J. Warren,BKN,F,18.8,15.84,1.24,0.78,2.54,3.3200000000000003,0.62,0.24,0.89,1.88,26.73,5.15,9.83,0.524,0.56,1.72,0.32558400000000004,1.47,1.74,0.84273
484,P.J. Washington,CHA,F,22.93,10.12,2.38,1.11,4.28,5.390000000000001,0.94,0.85,1.54,2.45,26.55,1.98,3.91,0.5064,1.7248,4.42,0.39009600000000005,1.0710000000000002,1.37,0.78015
485,Yuta Watanabe,BKN,G,9.88,4.28,0.89,0.62,2.16,2.7800000000000002,0.37,0.34,0.61,0.97,15.32,1.19,2.44,0.4887,0.6048000000000001,1.57,0.385616,0.6194999999999999,0.88,0.70581
486,Quinndary Weatherspoon,GSW,G,7.32,4.11,1.04,0.23,1.15,1.38,0.33,0.13,0.5,1.48,8.43,1.13,2.28,0.4962,0.24640000000000004,0.76,0.32491200000000003,1.1864999999999999,1.47,0.80745
487,Russell Westbrook,LAL,G,33.61,17.23,7.41,1.07,6.27,7.34,1.02,0.35,3.56,2.54,33.02,5.27,11.3,0.4662,1.2656,3.38,0.374416,2.8875,4.18,0.69153
488,Coby White,CHI,G,22.65,12.6,3.51,0.4,2.79,3.19,0.58,0.24,1.11,2.05,28.85,2.42,5.18,0.4672,2.3632,6.02,0.3926720000000001,1.4280000000000002,1.65,0.8646750000000001
489,Derrick White,BOS,G,26.21,13.49,3.98,0.44,2.97,3.41,0.83,0.73,1.33,2.17,27.96,3.3,6.43,0.5134,2.0048000000000004,5.13,0.39043200000000006,2.1105,2.46,0.85743
490,Andrew Wiggins,GSW,F,26.74,17.65,2.0,1.02,3.71,4.73,0.91,0.7,1.5,2.21,29.25,4.61,8.95,0.5151,2.2624000000000004,5.8,0.390208,1.554,2.19,0.709275
491,Brandon Williams,POR,G,15.07,6.43,3.18,0.67,1.59,2.2600000000000002,0.83,0.39,2.03,1.28,16.42,1.74,3.88,0.448,1.1984000000000001,3.47,0.34540800000000005,2.688,3.59,0.74802
492,Grant Williams,BOS,F,17.1,6.84,1.27,0.79,3.96,4.75,0.5,0.57,0.79,1.84,16.55,1.07,2.1,0.5092,1.6576000000000002,4.18,0.39614400000000005,1.1025,1.48,0.7437150000000001
493,Kenrich Williams,OKC,G,16.95,7.39,2.17,1.37,3.17,4.54,0.78,0.23,0.77,1.83,17.18,1.22,2.31,0.5289,0.8400000000000001,2.39,0.35212800000000005,0.9135,1.47,0.6219150000000001
494,Patrick Williams,CHI,F,16.76,8.96,0.86,0.97,3.42,4.39,0.58,0.55,0.99,1.61,21.04,2.44,4.67,0.5225,1.2768,3.45,0.37016000000000004,1.512,1.92,0.78561
495,Robert Williams III,BOS,C,27.64,8.65,2.02,3.49,4.93,8.42,0.86,1.93,0.82,2.18,24.14,3.93,6.54,0.6011,0.022400000000000003,0.34,0.06596800000000001,1.26,1.74,0.72282
496,Zion Williamson,NOP,F,34.2,22.43,4.17,2.43,5.54,7.970000000000001,0.92,0.53,2.77,2.28,31.27,7.92,13.85,0.5717,0.42560000000000003,1.27,0.334432,6.069000000000001,8.26,0.734475
497,D.J. Wilson,TOR,F,16.29,10.59,1.34,0.46,2.61,3.07,0.84,0.38,0.59,1.34,14.96,3.05,5.69,0.5356,0.32480000000000003,1.08,0.30139200000000005,1.3650000000000002,1.81,0.7547400000000001
498,Dylan Windler,CLE,G,10.15,4.22,1.58,0.4,1.58,1.98,0.45,0.25,0.53,0.9,10.37,0.82,1.55,0.5274,0.6048000000000001,1.83,0.33073600000000003,0.735,0.9,0.8125950000000001
499,Justise Winslow,POR,F,14.43,5.54,1.89,0.86,3.19,4.05,0.63,0.45,0.81,1.44,17.64,1.59,3.36,0.4734,0.5488000000000001,1.94,0.283024,0.777,1.15,0.6738900000000001
500,Christian Wood,DAL,F,33.01,17.64,2.2,1.57,7.83,9.4,0.81,0.87,1.65,2.37,27.74,3.32,6.21,0.5347,2.4864000000000006,6.39,0.3892,3.2340000000000004,4.72,0.684915
501,Delon Wright,WAS,G,16.52,5.53,2.92,0.65,2.41,3.06,1.14,0.26,0.86,1.13,18.59,1.27,2.46,0.5161,0.6496000000000001,1.71,0.3808000000000001,0.798,0.97,0.823515
502,Thaddeus Young,TOR,F,14.9,3.48,2.3,1.3,2.98,4.28,0.84,0.31,0.8,1.8,11.84,2.3,4.32,0.5318,0.3808000000000001,1.23,0.310464,0.651,1.08,0.601755
503,Trae Young,ATL,G,41.41,26.99,8.35,0.63,3.11,3.7399999999999998,0.9,0.19,3.8,1.78,34.63,5.8,11.3,0.5131,3.7072000000000003,9.46,0.391776,6.6885,7.64,0.875595
504,Ivica Zubac,LAC,C,21.65,8.71,1.33,2.88,5.05,7.93,0.51,1.06,1.25,2.55,22.5,4.38,7.56,0.5792,0.1008,1.42,0.070896,2.2470000000000003,2.75,0.8179500000000001
