,Player_Name,Player_Team,Player_Position,PPG,APG,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,ESPN,Yahoo,SportsDataIO,Fantasy
0,Paolo Banchero,ORL,F,13.61,1.94,1.23,4.21,5.4399999999999995,0.68,0.43,2.16,1.72,28.21,4.74,6.38,0.74,1.18,3.44,0.34,1.7,3.46,0.49,18.569999999999997,22.000999999999994,24.217999999999996,21.6
1,Chet Holmgren,OKC,C,11.84,1.51,1.37,4.99,6.36,0.69,0.99,1.85,2.6,30.13,4.48,7.54,0.59,0.91,1.94,0.47,1.7,2.26,0.75,20.500000000000004,23.679000000000002,24.796999999999997,22.99
2,Jabari Smith Jr.,HOU,F,13.34,1.56,0.7,3.74,4.44,0.67,0.4,1.64,2.22,28.95,4.53,8.03,0.56,1.47,3.32,0.44,2.81,3.8,0.74,17.030000000000005,21.642500000000002,24.448,21.04
3,Keegan Murray,SAC,F,10.39,0.73,1.62,3.79,5.41,0.72,0.58,1.38,2.1,24.96,3.58,6.74,0.53,0.95,2.09,0.45,2.04,3.33,0.61,15.06,18.859,20.857000000000003,18.26
4,Jaden Ivey,DET,G,10.43,2.26,0.86,3.4,4.26,0.68,0.3,2.05,1.67,27.56,3.02,6.65,0.45,1.35,3.41,0.4,1.96,2.67,0.73,13.979999999999995,18.8155,20.462,17.75
5,Bennedict Mathurin,IND,G,6.59,2.34,0.82,3.01,3.8299999999999996,0.69,0.27,1.48,1.52,25.06,3.24,4.01,0.81,1.54,3.43,0.45,1.52,2.63,0.58,13.749999999999996,19.239499999999996,21.165999999999997,18.05
6,Dyson Daniels,NOP,G,10.09,4.09,0.78,2.74,3.5200000000000005,1.02,0.23,2.1,2.03,22.84,2.48,4.71,0.53,1.08,1.69,0.64,1.0,1.55,0.65,20.280000000000005,21.812500000000004,19.958999999999996,20.68
7,Jeremy Sochan,SAS,F,8.08,0.95,0.7,2.76,3.46,0.67,0.29,1.01,2.11,28.62,3.55,6.02,0.59,0.44,1.58,0.28,1.1,1.67,0.66,11.52,13.727500000000001,16.007,13.75
8,Johnny Davis,WAS,G,6.1,1.15,0.61,2.81,3.42,0.61,0.22,0.89,1.7,24.09,1.49,5.98,0.25,0.73,2.42,0.3,1.09,1.09,1.0,7.909999999999999,12.092500000000001,12.859,10.95
9,Ousmane Dieng,OKC,F,8.11,1.21,0.67,2.08,2.75,0.54,0.23,1.03,1.79,20.3,1.97,3.19,0.62,1.11,2.78,0.4,1.02,1.0,1.02,12.54,14.8435,13.915000000000001,13.77
10,Jalen Williams,OKC,G,11.18,2.14,0.42,2.74,3.16,0.6,0.22,1.62,2.07,20.64,1.84,4.37,0.42,0.45,2.08,0.22,1.02,1.02,1.0,14.949999999999998,14.822500000000003,13.072,14.28
11,Jalen Duren,DET,C,7.16,0.63,1.57,2.39,3.96,0.54,0.95,0.8,2.26,15.45,2.52,5.11,0.49,0.07,0.07,1.0,0.84,1.22,0.69,13.840000000000002,14.044,13.966999999999999,13.95
12,Ochai Agbaji,UTA,G,3.3,0.68,0.48,1.63,2.11,0.41,0.2,0.76,1.2,11.61,1.53,2.07,0.74,0.89,2.53,0.35,0.81,0.78,1.04,6.43,9.73,10.552000000000001,8.9
13,Mark Williams,CHA,C,4.32,0.56,1.04,1.88,2.92,0.33,1.05,0.69,1.55,12.03,2.06,2.55,0.81,0.07,0.17,0.41,0.66,1.08,0.61,11.560000000000002,11.386000000000003,11.404,11.45
14,AJ Griffin,ATL,F,3.61,0.79,0.56,1.45,2.01,0.33,0.34,0.67,0.83,13.68,1.49,1.34,1.11,0.64,2.19,0.29,0.6,0.74,0.81,7.640000000000001,9.576499999999998,9.767,8.99
15,Tari Eason,HOU,F,4.4,0.7,1.21,2.76,3.9699999999999998,0.61,0.41,0.94,1.67,22.33,1.99,3.68,0.54,0.34,0.91,0.37,1.35,0.88,1.53,10.52,12.709500000000002,13.264,12.16
16,Dalen Terry,CHI,F,3.54,1.22,0.65,1.55,2.2,0.47,0.19,0.78,1.29,17.47,1.25,2.89,0.43,0.35,0.94,0.37,0.64,0.75,0.85,7.27,8.934,9.200000000000001,8.47
17,Malaki Branham,SAS,F,4.76,0.93,0.47,2.19,2.66,0.45,0.21,0.81,1.15,17.17,1.69,2.59,0.65,0.32,1.08,0.3,1.04,1.24,0.84,8.760000000000002,10.0185,10.476999999999999,9.75
18,Christian Braun,DEN,G,5.0,0.85,0.34,1.39,1.73,0.4,0.21,0.66,1.17,13.02,1.21,3.32,0.36,0.85,2.81,0.3,0.78,0.85,0.92,6.26,9.299000000000001,9.661000000000001,8.41
19,Walker Kessler,UTA,C,3.7,0.49,1.19,2.44,3.63,0.39,0.9,0.76,1.67,9.92,1.4,2.47,0.57,0.15,0.81,0.19,0.78,0.9,0.87,10.25,11.254000000000001,10.940999999999999,10.82
20,David Roddy,MEM,F,3.27,0.98,0.63,0.99,1.62,0.4,0.34,0.66,1.22,15.51,1.25,2.23,0.56,0.34,0.77,0.44,0.61,0.66,0.92,7.369999999999999,8.299999999999999,8.364,8.01
21,Blake Wesley,SAS,G,3.23,0.91,0.38,1.09,1.4700000000000002,0.38,0.16,0.66,0.88,12.92,1.13,3.53,0.32,0.69,1.82,0.38,1.01,0.9,1.12,4.63,7.7575,8.889,7.09
22,Wendell Moore Jr.,MIN,G,2.94,0.89,0.32,1.72,2.04,0.39,0.19,0.83,1.1,14.6,1.05,2.57,0.41,0.34,1.24,0.27,0.74,0.86,0.86,5.220000000000001,7.1805,7.972999999999999,6.79
23,Nikola Jovic,MIA,F,3.58,0.46,0.55,1.37,1.9200000000000002,0.3,0.3,0.44,1.12,11.87,0.81,1.51,0.54,0.62,2.12,0.29,0.44,0.73,0.6,6.070000000000001,8.059,7.674,7.27
24,Patrick Baldwin Jr.,GSW,F,4.23,0.56,0.39,0.87,1.26,0.36,0.26,0.51,1.02,13.11,1.08,1.72,0.63,0.47,1.35,0.35,0.41,0.51,0.8,6.92,7.5710000000000015,7.062,7.18
25,TyTy Washington Jr.,HOU,G,5.58,2.16,0.37,1.76,2.13,0.4,0.18,0.92,1.12,18.82,0.89,2.42,0.37,0.45,2.0,0.22,0.75,0.72,1.04,9.91,11.116,9.916,10.31
26,Peyton Watson,DEN,G,2.85,0.48,0.46,1.29,1.75,0.34,0.23,0.49,1.07,8.01,0.97,1.68,0.58,0.16,0.95,0.17,0.48,0.71,0.68,5.290000000000001,6.114000000000001,6.369999999999999,5.92
27,Andrew Nembhard,IND,G,5.08,3.07,0.35,1.48,1.83,0.36,0.15,1.09,1.04,15.92,1.08,2.6,0.42,0.68,1.82,0.37,0.62,0.67,0.93,10.879999999999999,12.7035,11.551,11.71
28,Caleb Houstan,ORL,G,3.48,0.63,0.32,1.71,2.03,0.33,0.13,0.61,0.96,11.33,0.79,1.94,0.41,0.98,2.26,0.43,0.44,0.82,0.54,5.560000000000001,8.85,8.651,7.69
29,Christian Koloko,TOR,C,2.55,0.31,0.93,1.3,2.23,0.27,0.45,0.47,1.22,9.1,1.0,2.44,0.41,0.06,0.19,0.32,0.54,0.65,0.83,5.720000000000001,6.568999999999999,6.831,6.37
30,Jaylin Williams,OKC,F,5.34,0.56,0.67,1.87,2.54,0.33,0.27,0.78,1.26,7.08,2.11,1.85,1.14,0.79,2.66,0.3,0.87,1.4,0.62,8.489999999999998,10.9005,11.767999999999999,10.39
31,Max Christie,LAL,G,2.51,0.65,0.41,1.5,1.91,0.29,0.14,0.45,0.99,8.7,0.87,1.96,0.44,0.61,1.92,0.32,0.54,0.9,0.6,4.389999999999999,7.238999999999999,7.787,6.47
32,Jaden Hardy,DAL,G,4.42,1.69,0.4,1.38,1.7799999999999998,0.36,0.16,1.08,1.35,8.86,1.0,1.91,0.52,0.7,2.17,0.32,0.55,0.86,0.64,7.51,9.528999999999998,9.281,8.77
33,Kennedy Chandler,MEM,G,3.17,1.92,0.52,0.72,1.24,0.5,0.14,0.87,0.75,11.34,0.87,1.53,0.57,0.4,1.16,0.34,0.48,0.64,0.75,7.890000000000001,8.724499999999999,8.198,8.27
34,Bryce McGowens,CHA,G,4.14,0.52,0.37,0.95,1.3199999999999998,0.28,0.16,0.54,1.19,11.64,1.3,2.86,0.45,0.54,1.29,0.42,0.86,1.04,0.83,5.2299999999999995,7.0024999999999995,7.784000000000002,6.67
35,Trevor Keels,NYK,G,3.36,1.23,0.35,1.06,1.4100000000000001,0.33,0.13,0.57,1.03,9.76,0.86,2.32,0.37,0.6,1.51,0.4,0.43,0.58,0.74,6.010000000000001,8.026499999999999,7.836999999999998,7.29
36,Moussa Diabate,LAC,F,2.01,0.36,0.75,1.47,2.2199999999999998,0.27,0.32,0.44,1.03,5.87,1.03,1.96,0.53,0.06,0.22,0.27,0.38,0.61,0.62,5.17,6.156499999999999,6.563999999999999,5.96
37,Ryan Rollins,GSW,G,7.17,1.24,0.37,1.28,1.65,0.5,0.16,0.63,1.71,17.09,1.11,2.64,0.42,0.46,1.18,0.39,0.48,0.51,0.94,10.860000000000003,10.5885,8.61,10.02
38,Josh Minott,MIN,F,3.45,0.49,0.72,0.93,1.65,0.4,0.2,0.42,1.16,15.16,1.02,1.76,0.58,0.09,0.71,0.13,0.67,0.65,1.03,6.39,6.591000000000001,6.4750000000000005,6.49
39,Vince Williams Jr.,MEM,G,3.31,0.98,0.38,0.65,1.03,0.37,0.21,0.39,1.03,5.96,0.87,1.44,0.6,0.32,0.68,0.47,0.43,0.59,0.73,7.069999999999999,7.3035000000000005,6.606000000000001,6.99
40,Kendall Brown,IND,G,4.65,0.7,0.63,0.97,1.6,0.37,0.24,0.38,0.71,7.69,0.93,1.97,0.47,0.17,0.99,0.17,0.55,0.85,0.65,7.340000000000002,7.3855,6.7299999999999995,7.15
41,Isaiah Mobley,CLE,F,3.1,0.71,0.76,0.8,1.56,0.31,0.25,0.4,0.7,8.36,0.7,1.46,0.48,0.42,1.03,0.41,0.47,0.85,0.55,6.19,7.281999999999999,6.787,6.75
42,Tyrese Martin,ATL,G,2.04,0.5,0.46,0.76,1.22,0.34,0.17,0.39,0.68,8.88,0.69,1.8,0.38,0.43,1.13,0.38,0.41,0.57,0.72,3.9799999999999995,5.674,5.924,5.19
43,JD Davison,BOS,G,2.6,2.42,0.4,0.97,1.37,0.42,0.15,0.68,1.01,11.26,0.8,1.64,0.49,0.47,1.17,0.4,0.48,0.54,0.89,8.600000000000001,10.035499999999999,9.224,9.29
44,Jabari Walker,POR,F,3.42,0.55,0.53,1.6,2.13,0.32,0.2,0.38,0.9,13.38,1.15,1.79,0.64,0.46,1.85,0.25,0.52,0.67,0.78,6.25,8.174499999999998,8.240999999999998,7.56
45,Shaedon Sharpe,POR,G,4.9226086956521735,1.4565217391304344,0.46956521739130436,1.6091304347826085,2.078695652173913,0.4508695652173912,0.18913043478260871,0.8756521739130435,1.216521739130435,14.243478260869562,1.3052173913043479,2.8660869565217393,0.468695652173913,0.647391304347826,1.811304347826087,0.3526086956521739,0.7578260869565218,0.9717391304347825,0.8078260869565217,8.43173913043478,10.480065217391301,10.393999999999998,9.77
46,Shaedon Sharpe,POR,G,4.9226086956521735,1.4565217391304348,0.4695652173913043,1.6091304347826085,2.078695652173913,0.4508695652173913,0.1891304347826087,0.8756521739130435,1.2165217391304348,14.243478260869566,1.3052173913043479,2.866086956521739,0.468695652173913,0.647391304347826,1.8113043478260868,0.3526086956521739,0.7578260869565216,0.9717391304347824,0.8078260869565218,8.43173913043478,10.480065217391303,10.394,9.77
47,Santi Aldama,MEM,F,5.51,0.87,1.14,2.09,3.2299999999999995,0.32,0.39,0.58,1.42,13.01,1.99,3.58,0.56,0.43,1.39,0.31,0.98,1.47,0.67,9.549999999999999,11.661,12.270999999999999,11.16
48,Jose Alvarado,NOP,G,5.92,2.97,0.46,1.89,2.35,1.11,0.13,0.83,1.69,12.58,1.99,4.34,0.46,0.66,1.68,0.39,0.82,1.2,0.68,14.420000000000002,16.326000000000004,15.705,15.48
49,Joel Ayayi,ORL,G,6.76,1.45,0.35,1.36,1.71,0.33,0.13,0.52,1.3,18.48,1.44,1.69,0.85,0.21,0.91,0.23,0.8,1.42,0.56,10.809999999999999,10.030000000000001,8.937,9.93
50,Dalano Banton,TOR,F,6.65,1.68,0.65,1.75,2.4,0.52,0.24,0.78,1.52,17.95,1.57,2.4,0.65,0.33,2.09,0.16,0.77,1.33,0.58,11.069999999999999,11.647,11.040000000000001,11.25
51,Scottie Barnes,TOR,F,14.07,3.78,2.37,5.11,7.48,1.09,0.65,2.09,2.62,35.12,6.05,10.62,0.57,0.82,2.89,0.28,1.93,3.17,0.61,24.830000000000002,29.658,32.525999999999996,29.0
52,Charles Bassey,PHI,C,3.41,0.48,1.13,2.72,3.85,0.31,0.64,0.59,1.74,8.13,1.4,2.65,0.53,0.23,0.56,0.41,0.88,1.02,0.86,9.35,11.100500000000002,11.02,10.49
53,Leandro Bolmaro,UTA,F,3.82,0.9,0.53,1.85,2.38,0.34,0.24,0.51,0.9,12.92,1.47,2.39,0.62,0.37,1.04,0.36,0.74,1.05,0.7,7.77,9.359,9.646,8.93
54,James Bouknight,CHA,G,5.36,1.34,0.98,0.92,1.9,0.43,0.16,0.62,1.45,9.39,1.57,3.03,0.52,0.55,1.79,0.31,1.29,1.4,0.92,8.8,10.581000000000001,10.93,10.1
55,Greg Brown III,POR,F,5.48,0.83,1.26,2.59,3.8499999999999996,0.49,0.48,0.75,1.92,14.6,1.45,3.54,0.41,0.59,2.27,0.26,0.97,1.69,0.57,9.47,12.482999999999999,12.694999999999997,11.55
56,Jared Butler,UTA,G,7.45,2.77,0.3,1.3,1.6,0.49,0.26,0.88,1.12,14.47,1.56,2.9,0.54,0.75,2.09,0.36,0.8,1.05,0.76,13.65,14.482000000000001,12.865,13.67
57,Justin Champagnie,TOR,G,4.19,0.79,1.07,1.43,2.5,0.39,0.16,0.65,1.16,9.02,1.29,2.8,0.46,0.39,1.47,0.27,0.8,1.31,0.61,6.460000000000001,8.520999999999999,9.184999999999999,8.06
58,Josh Christopher,HOU,G,8.42,2.71,0.69,1.76,2.45,0.89,0.24,1.23,1.44,21.98,2.19,4.61,0.48,1.06,3.0,0.35,1.28,1.94,0.66,14.39,17.0655,16.875,16.11
59,Cade Cunningham,DET,G,18.4,5.34,0.96,3.97,4.93,1.08,0.63,3.3,2.83,32.13,3.83,9.85,0.39,1.91,6.44,0.3,2.05,2.01,1.02,25.65,30.486999999999995,29.486,28.54
60,Ayo Dosunmu,CHI,G,10.01,3.42,0.44,2.68,3.12,0.87,0.35,1.35,2.07,25.15,1.86,4.08,0.46,1.21,2.27,0.53,0.88,1.48,0.59,19.48,21.097500000000004,18.193999999999996,19.59
61,Jeff Dowtin,TOR,G,4.85,1.68,1.02,1.13,2.15,0.48,0.15,0.54,1.25,10.03,0.92,2.0,0.46,0.39,1.41,0.28,0.74,1.32,0.56,9.509999999999998,10.515499999999998,9.57,9.87
62,Chris Duarte,IND,G,12.81,2.37,0.7,3.12,3.8200000000000003,0.93,0.21,1.23,1.5,30.76,2.73,6.05,0.45,1.55,3.01,0.51,1.63,2.59,0.63,19.280000000000005,22.3755,20.929,20.86
63,David Duke Jr.,BKN,G,4.62,0.87,1.03,1.78,2.81,0.51,0.27,0.56,1.45,14.55,1.48,3.47,0.43,0.57,2.15,0.27,0.78,1.36,0.57,7.590000000000001,10.475999999999999,11.126999999999997,9.73
64,Kessler Edwards,BKN,F,4.23,0.66,0.9,3.39,4.29,0.59,0.49,0.77,1.73,16.39,1.24,3.18,0.39,1.04,2.86,0.36,0.77,0.91,0.85,9.760000000000002,14.339500000000001,13.898,12.67
65,Marcus Garrett,MIA,G,3.62,1.05,1.08,1.06,2.14,0.44,0.34,0.45,1.78,8.82,0.8,2.11,0.38,0.21,0.86,0.24,0.76,1.17,0.65,7.92,8.745999999999999,8.243,8.3
66,Usman Garuba,HOU,F,4.76,0.92,1.09,2.79,3.88,0.46,0.49,0.5,1.4,15.23,1.29,1.79,0.72,0.53,1.44,0.37,0.93,1.06,0.88,12.27,13.9815,12.536000000000001,12.93
67,Luka Garza,MIN,C,7.34,0.75,1.71,2.72,4.43,0.42,0.28,0.62,1.75,14.03,1.94,3.26,0.6,0.51,1.61,0.32,1.21,1.32,0.92,12.81,14.683499999999999,13.841000000000001,13.78
68,Josh Giddey,OKC,G,12.62,7.0,1.7,6.52,8.219999999999999,0.88,0.41,2.79,1.78,31.97,4.48,7.65,0.59,0.98,4.13,0.24,1.32,1.67,0.79,28.730000000000004,34.0965,33.374,32.07
69,Jordan Goodwin,WAS,G,7.43,0.98,0.4,1.69,2.09,0.46,0.13,0.44,1.78,16.21,1.42,2.85,0.5,0.56,3.19,0.18,0.77,1.0,0.77,9.23,10.661999999999999,10.008,9.97
70,Jalen Green,HOU,G,17.09,3.24,0.46,2.96,3.42,0.85,0.31,1.79,1.63,30.37,3.18,7.67,0.41,1.98,5.4,0.37,3.5,4.55,0.77,21.069999999999993,25.361000000000004,25.294,23.91
71,Quentin Grimes,NYK,G,5.43,1.63,0.39,1.69,2.08,0.65,0.22,0.68,1.4,14.62,1.34,2.57,0.52,1.35,2.1,0.64,0.85,0.91,0.93,12.2,15.151,13.581000000000001,13.64
72,Tyler Hall,DAL,G,4.96,1.37,0.46,1.04,1.5,0.51,0.13,0.73,1.39,11.44,0.94,1.94,0.48,0.34,1.44,0.24,0.78,1.11,0.7,8.209999999999997,8.656500000000001,8.084999999999999,8.32
73,Sam Hauser,BOS,F,3.32,0.53,0.37,0.73,1.1,0.3,0.15,0.44,0.99,14.38,0.86,1.24,0.69,0.81,3.39,0.24,0.77,1.03,0.75,3.9899999999999993,6.854000000000001,7.494999999999999,6.11
74,Malcolm Hill,CHI,F,3.56,0.49,0.61,1.6,2.21,0.37,0.18,0.56,1.81,9.72,0.93,1.46,0.64,0.93,1.35,0.69,0.64,1.16,0.55,7.290000000000002,9.760499999999997,9.216999999999999,8.76
75,Jay Huff,LAL,F,6.75,0.81,0.57,1.83,2.4,0.47,0.37,0.47,1.37,9.96,1.7,2.27,0.75,0.59,3.07,0.19,0.94,1.12,0.84,10.549999999999999,11.932,11.414999999999997,11.3
76,Feron Hunt,NYK,F,5.31,0.86,0.4,1.55,1.9500000000000002,0.42,0.26,0.39,1.0,13.57,0.84,3.4,0.25,0.09,0.48,0.19,0.83,1.11,0.75,7.7799999999999985,8.0115,7.38,7.72
77,Bones Hyland,DEN,G,10.74,3.87,0.32,3.02,3.34,0.7,0.32,1.19,2.18,23.7,1.76,3.75,0.47,1.9,5.47,0.35,1.67,2.24,0.75,19.290000000000003,24.001,21.552999999999997,21.61
78,Isaiah Jackson,IND,F,9.46,0.84,2.0,3.44,5.4399999999999995,0.65,1.33,1.21,2.67,10.4,2.25,5.64,0.4,0.28,0.62,0.45,1.71,1.94,0.88,18.4,18.897999999999996,17.587999999999997,18.3
79,Jalen Johnson,ATL,F,4.55,0.53,0.42,1.81,2.23,0.29,0.3,0.48,1.36,6.21,1.21,2.62,0.46,0.23,1.04,0.22,1.01,1.14,0.89,7.12,8.128,8.290999999999999,7.85
80,Keon Johnson,POR,G,7.9,2.27,0.53,1.59,2.12,0.84,0.31,1.2,1.85,17.16,1.96,3.4,0.58,1.07,2.47,0.43,1.05,1.39,0.76,14.65,16.326,15.229000000000003,15.4
81,Carlik Jones,CHI,G,5.08,1.52,0.27,1.06,1.33,0.38,0.12,0.51,0.95,11.32,0.99,2.02,0.49,0.66,2.39,0.28,1.18,1.45,0.81,8.06,9.793000000000001,9.506,9.12
82,Herbert Jones,NOP,F,10.66,2.17,1.16,2.7,3.8600000000000003,1.47,0.75,1.19,2.67,28.48,2.83,5.46,0.52,0.86,2.31,0.37,1.78,2.65,0.67,21.27,22.306,21.157,21.58
83,Kai Jones,CHA,C,6.98,0.74,0.5,1.33,1.83,0.34,0.41,0.51,1.25,16.19,1.49,2.28,0.65,0.12,0.5,0.24,0.96,1.09,0.88,11.090000000000002,9.8065,8.596,9.83
84,Braxton Key,DET,F,5.74,0.76,0.92,1.94,2.86,0.72,0.71,0.73,2.06,14.19,2.21,4.24,0.52,0.54,2.53,0.21,0.7,1.33,0.53,10.27,12.535999999999998,13.442,12.08
85,Corey Kispert,WAS,F,9.48,0.9,0.71,2.51,3.2199999999999998,0.5,0.38,0.69,1.65,20.73,2.43,2.68,0.91,1.03,3.57,0.29,0.85,1.34,0.63,14.39,16.212500000000002,15.084,15.23
86,Vit Krejci,OKC,G,4.88,2.25,0.55,2.9,3.45,0.64,0.28,0.83,1.8,22.36,1.16,2.32,0.5,1.01,4.09,0.25,0.99,1.59,0.62,11.02,15.328000000000003,14.865,13.74
87,Jonathan Kuminga,GSW,F,8.34,0.95,0.87,3.57,4.4399999999999995,0.52,0.36,1.29,2.17,13.15,1.88,3.81,0.49,0.85,3.24,0.26,1.93,2.04,0.95,12.039999999999997,15.297499999999998,15.463000000000001,14.27
88,Jock Landale,PHX,C,7.61,0.71,0.9,1.74,2.64,0.27,0.3,0.61,1.5,15.89,1.13,3.11,0.36,0.61,1.72,0.35,0.76,1.16,0.66,9.85,10.961500000000001,9.613,10.14
89,Isaiah Livers,DET,F,7.79,0.82,0.71,2.27,2.98,0.58,0.37,0.67,1.76,21.49,1.46,1.94,0.75,1.27,3.68,0.35,0.68,1.09,0.62,12.840000000000002,15.3885,13.446000000000002,13.89
90,Sandro Mamukelashvili,MIL,F,5.09,0.64,1.29,2.12,3.41,0.33,0.29,0.57,1.4,11.57,1.27,2.82,0.45,0.72,1.7,0.42,0.88,1.13,0.78,9.059999999999999,11.808499999999997,11.302000000000001,10.72
91,Tre Mann,OKC,G,12.37,1.7,0.42,1.86,2.2800000000000002,0.74,0.21,1.22,1.73,21.5,2.51,5.35,0.47,1.33,4.32,0.31,1.5,2.12,0.71,14.290000000000001,16.803499999999996,16.476000000000003,15.86
92,Miles McBride,NYK,G,2.92,1.6,0.25,1.09,1.34,0.42,0.13,0.5,0.76,14.3,1.24,2.98,0.42,0.46,1.34,0.34,0.83,1.03,0.81,6.299999999999999,8.5135,9.298,8.04
93,Mac McClung,GSW,G,5.24,0.93,0.37,1.61,1.98,0.46,0.46,0.85,1.52,7.53,1.37,2.22,0.62,0.57,2.03,0.28,0.93,1.58,0.59,8.670000000000002,9.992500000000001,10.141,9.6
94,Davion Mitchell,SAC,G,7.9,2.41,0.41,1.84,2.25,0.73,0.26,1.27,1.71,19.16,2.4,4.29,0.56,1.45,4.63,0.31,0.85,1.32,0.64,12.3,16.621000000000002,17.025,15.32
95,Evan Mobley,CLE,C,14.83,3.04,2.36,6.4,8.76,0.89,1.47,1.78,2.15,32.33,5.17,10.85,0.48,0.43,1.25,0.34,2.12,4.43,0.48,27.169999999999998,30.397499999999997,31.762,29.78
96,Moses Moody,GSW,G,7.92,0.9,0.33,1.42,1.75,0.42,0.23,0.72,1.56,10.28,1.45,2.73,0.53,0.98,3.51,0.28,0.86,1.52,0.57,9.14,11.177000000000001,10.73,10.35
