,Player_Name,Player_Team,Player_Position,PPG,APG,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,ESPN,Yahoo,SportsDataIO,Fantasy
197,Alex Caruso,CHI,G,6.54,2.78,0.74,2.56,3.3,1.35,0.38,1.33,1.96,23.67,1.3,3.28,0.4,1.0,2.76,0.36,1.3,1.36,0.96,16.86,19.172,17.159999999999997,17.73
198,Chris Chiozza,BKN,G,2.49,3.61,0.32,1.13,1.45,0.38,0.16,1.1,0.86,13.49,0.76,1.49,0.51,0.59,2.08,0.28,0.38,0.56,0.68,9.309999999999999,11.5335,10.805,10.55
199,Marquese Chriss,HOU,F,4.19,1.05,1.13,2.49,3.62,0.44,0.61,0.75,1.85,15.01,2.39,4.25,0.56,0.33,0.91,0.36,0.67,1.27,0.53,9.9,12.3805,13.709000000000003,12.0
200,Brandon Clarke,MEM,F,7.9,1.32,1.67,3.39,5.0600000000000005,0.74,0.96,0.68,1.92,19.47,3.99,6.4,0.62,0.24,0.6,0.4,1.02,2.34,0.44,17.19,18.985,20.492,18.89
201,Jordan Clarkson,UTA,G,16.91,2.42,0.71,2.74,3.45,0.76,0.18,1.59,1.72,25.39,3.53,7.06,0.5,2.63,6.98,0.38,1.83,2.15,0.85,20.209999999999997,26.059499999999996,24.84,23.7
202,Nic Claxton,BKN,C,10.7,1.0,2.35,4.81,7.16,0.53,1.31,0.78,2.35,23.54,4.82,5.39,0.89,0.05,0.19,0.26,1.12,1.87,0.6,24.250000000000004,24.2765,23.902,24.14
203,Amir Coffey,LAC,G,6.21,2.07,0.42,2.2,2.62,0.62,0.18,0.68,1.23,18.96,1.59,2.35,0.68,1.29,3.42,0.38,1.63,1.31,1.24,13.530000000000001,17.016,15.848999999999997,15.46
204,John Collins,ATL,F,16.15,1.52,1.81,6.63,8.44,0.64,0.92,1.07,2.94,28.15,2.96,9.01,0.33,1.44,3.74,0.39,1.83,2.99,0.61,23.659999999999997,28.885,26.528000000000002,26.36
205,Zach Collins,SAS,F,8.53,1.69,1.58,3.76,5.34,0.53,0.54,1.39,2.34,25.85,2.37,4.74,0.5,0.64,1.65,0.39,1.59,2.46,0.65,15.140000000000002,17.8845,17.942999999999994,16.99
206,Mike Conley,UTA,G,11.91,4.32,0.62,2.0,2.62,1.12,0.27,1.68,1.9,28.58,2.43,4.89,0.5,2.25,5.42,0.42,1.83,1.94,0.94,21.880000000000003,26.5005,24.164,24.18
207,Pat Connaughton,MIL,G,8.89,1.95,0.69,3.1,3.79,0.84,0.23,0.44,1.59,18.45,1.11,1.57,0.71,1.63,4.39,0.37,0.59,0.92,0.64,18.060000000000002,21.208000000000002,16.872999999999998,18.71
208,Robert Covington,LAC,F,7.46,1.43,0.81,4.75,5.5600000000000005,1.19,1.11,0.9,2.32,27.47,1.13,1.94,0.58,1.87,3.37,0.55,0.8,0.97,0.82,22.67,26.323000000000004,21.187,23.39
209,Torrey Craig,PHX,F,5.02,1.04,0.94,3.04,3.98,0.5,0.45,0.67,1.45,18.55,1.7,2.34,0.73,0.97,2.4,0.4,0.5,0.89,0.56,12.05,15.349499999999999,14.376000000000001,13.93
210,Jae Crowder,PHX,F,9.85,1.75,0.46,4.22,4.68,1.14,0.39,0.82,2.21,27.96,1.38,2.5,0.55,1.93,5.26,0.37,1.05,1.25,0.84,19.789999999999996,24.115500000000004,20.081000000000003,21.33
211,Jarrett Culver,ATL,G,7.79,0.76,0.49,0.96,1.45,0.51,0.19,0.65,1.3,16.08,1.63,1.8,0.91,0.54,1.58,0.34,0.84,1.1,0.76,11.329999999999997,10.673999999999998,9.35,10.45
212,Seth Curry,BKN,G,13.31,3.4,0.36,1.92,2.28,0.74,0.16,1.5,2.15,26.08,2.96,5.92,0.5,2.37,4.56,0.52,1.26,1.53,0.82,19.94,24.411500000000004,22.426,22.26
213,Stephen Curry,GSW,G,25.85,4.36,0.46,4.86,5.32,1.06,0.37,2.79,1.92,33.76,3.91,7.54,0.52,4.41,10.05,0.44,4.24,4.46,0.95,34.95,42.8645,38.284,38.7
214,Anthony Davis,LAL,F,21.25,2.56,2.5,7.16,9.66,1.1,1.82,2.16,2.04,32.18,8.27,15.95,0.52,0.75,1.61,0.47,3.56,5.75,0.62,33.410000000000004,37.290499999999994,41.462,37.39
215,Terence Davis,SAC,G,7.48,1.49,0.42,2.19,2.61,0.7,0.39,0.98,1.76,17.02,2.2,4.42,0.5,1.44,4.26,0.34,0.96,1.25,0.77,11.580000000000002,16.021500000000003,16.246999999999996,14.62
216,DeMar DeRozan,CHI,G,25.1,4.39,0.68,4.44,5.12,0.89,0.32,2.25,1.98,33.94,8.57,15.08,0.57,0.65,1.77,0.37,5.54,7.75,0.71,30.15,31.455,37.529,33.04
217,Dewayne Dedmon,MIA,C,5.45,0.7,1.17,3.61,4.779999999999999,0.44,0.51,0.71,2.04,13.88,1.94,2.94,0.66,0.38,0.56,0.68,1.06,1.07,0.99,13.199999999999998,14.867499999999998,14.056000000000001,14.04
218,Matthew Dellavedova,SAC,G,4.17,2.6,0.34,0.83,1.17,0.4,0.11,0.61,0.9,12.52,0.82,1.31,0.63,0.6,1.92,0.31,0.37,0.86,0.43,9.659999999999998,10.8415,9.524000000000003,10.01
219,Donte DiVincenzo,GSW,G,6.41,3.09,0.82,2.61,3.4299999999999997,0.97,0.25,1.33,1.57,13.7,1.12,2.16,0.52,1.6,4.57,0.35,1.09,1.4,0.78,15.52,20.0615,17.991,17.86
220,Hamidou Diallo,DET,G,10.67,1.74,1.1,3.24,4.34,0.99,0.33,1.02,2.19,19.68,3.44,7.93,0.43,0.49,1.49,0.33,1.93,2.51,0.77,16.150000000000002,18.4535,19.718,18.11
221,Gorgui Dieng,SAS,C,4.22,0.79,0.7,1.88,2.58,0.36,0.35,0.72,1.3,14.46,0.9,2.31,0.39,0.96,1.69,0.57,0.92,0.89,1.03,8.63,11.4425,10.581,10.22
222,Spencer Dinwiddie,DAL,G,12.52,4.12,0.61,3.55,4.16,0.7,0.22,1.45,1.95,25.1,2.65,4.68,0.57,1.37,4.79,0.29,2.74,2.93,0.94,21.430000000000003,25.011000000000006,23.712,23.38
223,Luka Doncic,DAL,F,27.42,8.69,0.9,8.58,9.48,1.08,0.59,3.75,2.18,34.69,5.59,12.13,0.46,2.88,7.77,0.37,5.47,7.11,0.77,43.27,51.1125,49.291,47.89
224,Tyler Dorsey,DAL,G,7.8,1.36,0.44,1.86,2.3000000000000003,0.44,0.14,0.69,1.13,16.87,1.4,1.77,0.79,0.89,2.01,0.44,0.9,1.55,0.58,12.510000000000002,13.4265,11.640000000000002,12.53
225,Luguentz Dort,OKC,G,17.6,1.91,0.63,3.34,3.9699999999999998,0.96,0.42,2.04,2.62,32.15,3.81,7.34,0.52,2.43,5.92,0.41,3.15,3.12,1.01,22.269999999999996,27.008000000000003,26.409,25.23
226,Goran Dragic,CHI,G,5.96,3.49,0.46,2.51,2.9699999999999998,0.72,0.22,1.1,1.49,21.78,1.88,3.84,0.49,0.79,1.58,0.5,0.96,0.78,1.23,15.689999999999998,18.011,16.669,16.79
227,Andre Drummond,CHI,C,10.92,1.63,2.62,6.07,8.690000000000001,1.11,0.81,1.58,2.64,19.53,3.04,4.74,0.64,0.05,0.37,0.14,1.19,2.22,0.54,24.389999999999997,24.8205,22.552999999999997,23.92
228,Kevin Durant,BKN,F,27.78,5.08,0.51,7.56,8.07,0.82,0.72,3.57,2.12,33.3,8.11,11.94,0.68,2.34,5.06,0.46,3.96,5.63,0.7,39.150000000000006,43.192499999999995,44.013999999999996,42.12
229,Anthony Edwards,MIN,G,19.53,3.55,0.9,4.05,4.95,1.32,0.53,2.6,2.17,31.29,2.92,10.16,0.29,2.59,7.12,0.36,3.43,4.59,0.75,23.440000000000005,30.131500000000006,29.404999999999994,27.66
230,CJ Elleby,MIN,F,8.14,1.47,0.98,2.82,3.8,0.66,0.28,0.97,1.7,26.38,1.62,3.46,0.47,0.9,2.83,0.32,1.05,1.44,0.73,13.44,15.949499999999999,14.665000000000001,14.68
231,Joel Embiid,PHI,C,30.5,4.51,1.94,9.37,11.309999999999999,0.97,1.27,3.0,2.79,33.16,7.42,15.0,0.49,1.37,4.73,0.29,8.27,9.75,0.85,42.74,46.934,49.03699999999999,46.24
232,Drew Eubanks,POR,F,10.03,1.33,1.91,3.92,5.83,0.47,0.85,0.96,1.8,18.23,3.31,5.22,0.63,0.19,0.41,0.46,1.29,1.57,0.82,19.659999999999997,20.109,19.151,19.64
233,Derrick Favors,OKC,F,5.58,0.74,1.4,2.78,4.18,0.39,0.46,0.52,1.68,12.59,2.05,2.99,0.69,0.13,0.4,0.32,0.91,0.58,1.57,12.849999999999998,13.569500000000001,12.705999999999998,13.04
234,Bruno Fernando,HOU,F,4.7,0.55,1.13,2.38,3.51,0.27,0.54,0.64,1.68,15.59,1.51,2.09,0.72,0.05,0.23,0.22,0.47,1.31,0.36,9.72,10.018500000000001,9.657,9.8
235,Dorian Finney-Smith,DAL,F,11.14,1.66,1.33,3.27,4.6,0.96,0.47,1.02,2.29,30.35,2.18,3.77,0.58,2.04,4.42,0.46,0.57,1.06,0.54,20.32,24.4695,20.900000000000002,21.9
236,Malachi Flynn,TOR,G,4.76,2.21,0.27,1.85,2.12,0.58,0.12,0.61,1.17,15.9,1.61,3.23,0.5,0.71,2.96,0.24,0.58,1.14,0.51,9.16,12.249499999999998,12.579,11.33
237,Bryn Forbes,MIN,G,7.31,1.48,0.25,1.09,1.34,0.42,0.11,1.02,1.29,17.96,1.38,2.31,0.6,1.35,3.79,0.36,1.1,0.98,1.12,9.789999999999996,12.575,11.778,11.38
238,Trent Forrest,ATL,G,7.61,2.07,0.44,1.47,1.91,0.54,0.13,0.83,1.33,13.12,1.36,1.81,0.75,0.24,0.62,0.39,0.77,1.4,0.55,13.46,12.1065,10.116999999999999,11.89
239,Evan Fournier,NYK,G,11.51,2.15,0.37,2.25,2.62,0.89,0.28,0.97,2.12,28.93,1.56,2.91,0.54,2.4,7.02,0.34,0.77,1.43,0.54,16.94,21.944000000000003,18.829,19.24
240,De'Aaron Fox,SAC,G,22.93,7.38,0.54,3.47,4.01,1.15,0.41,2.85,2.45,34.16,6.74,13.41,0.5,1.55,4.83,0.32,4.69,5.46,0.86,33.07,36.547,38.972,36.2
241,Markelle Fultz,ORL,G,8.56,4.53,0.41,2.23,2.64,0.96,0.26,2.05,1.7,13.89,3.95,8.08,0.49,0.42,1.13,0.37,2.04,2.13,0.96,16.53,18.788000000000004,21.552999999999994,18.96
242,Wenyen Gabriel,LAL,F,7.54,0.76,1.28,2.79,4.07,0.29,0.43,0.6,1.89,16.08,1.69,2.79,0.61,0.69,1.75,0.39,0.89,1.4,0.64,12.830000000000002,14.602,13.204,13.55
243,Daniel Gafford,WAS,F,10.57,1.2,2.21,4.94,7.15,0.5,1.29,0.99,2.22,20.24,4.29,6.13,0.7,0.04,0.08,0.5,1.49,2.46,0.61,22.49,23.1005,23.16,22.92
244,Danilo Gallinari,BOS,F,10.4,1.12,0.4,3.48,3.88,0.48,0.2,0.74,1.34,21.23,1.86,3.71,0.5,1.55,4.28,0.36,1.49,1.65,0.9,14.57,18.537000000000006,16.816000000000003,16.64
245,Darius Garland,CLE,G,19.7,8.28,0.56,2.72,3.2800000000000002,1.18,0.15,3.11,1.8,34.03,5.09,10.64,0.48,2.37,6.35,0.37,3.74,2.8,1.34,32.42,37.6645,36.93599999999999,35.67
246,Rudy Gay,UTA,F,7.55,1.2,0.81,3.5,4.3100000000000005,0.51,0.32,0.82,1.71,18.29,2.04,3.16,0.65,0.91,3.57,0.25,1.01,1.17,0.86,12.909999999999998,16.274,15.632000000000001,14.94
247,Paul George,LAC,F,25.54,5.34,0.55,6.27,6.819999999999999,1.52,0.4,3.35,2.13,32.56,5.13,8.99,0.57,2.76,7.8,0.35,3.75,4.16,0.9,37.46999999999999,41.9845,38.97399999999999,39.48
248,Taj Gibson,WAS,F,2.76,0.6,1.6,2.91,4.51,0.46,0.74,0.47,2.18,15.4,1.46,2.65,0.55,0.35,0.85,0.41,0.79,0.72,1.1,11.06,13.540000000000001,13.002,12.53
249,Shai Gilgeous-Alexander,OKC,G,24.47,5.77,0.68,4.12,4.8,1.18,0.56,2.87,2.26,35.25,6.59,13.2,0.5,1.67,4.13,0.4,6.04,6.84,0.88,33.83,36.836499999999994,39.254999999999995,36.64
250,Anthony Gill,WAS,F,3.59,0.66,0.78,1.53,2.31,0.26,0.31,0.41,1.48,7.94,1.07,1.91,0.56,0.37,0.54,0.69,0.81,1.24,0.65,7.609999999999999,8.7975,8.552,8.32
251,Rudy Gobert,MIN,C,10.11,1.14,3.28,9.45,12.729999999999999,0.59,1.73,1.86,2.61,30.9,5.11,9.3,0.55,0.02,0.42,0.05,3.7,5.33,0.69,24.479999999999997,30.188499999999998,33.746,29.47
252,Aaron Gordon,DEN,F,17.26,2.44,1.85,4.61,6.460000000000001,0.65,0.62,1.67,2.03,30.49,3.17,7.16,0.44,1.12,3.81,0.29,2.43,2.51,0.97,24.700000000000006,26.931,24.412,25.35
253,Eric Gordon,HOU,G,13.73,2.38,0.35,1.79,2.14,0.51,0.31,1.7,1.16,27.59,2.26,4.18,0.54,1.88,5.07,0.37,1.96,1.74,1.13,17.5,20.167500000000004,18.198,18.62
254,Devonte' Graham,NOP,G,8.39,4.53,0.38,1.8,2.18,0.88,0.16,1.44,1.39,27.18,1.67,3.19,0.52,2.23,6.48,0.34,1.2,1.68,0.71,16.890000000000004,22.9435,21.281,20.37
255,Jerami Grant,POR,F,19.48,2.66,0.53,3.79,4.32,0.83,0.79,1.86,2.01,34.26,4.41,7.26,0.61,1.98,4.73,0.42,3.86,6.31,0.61,25.810000000000006,28.741999999999997,29.174000000000003,27.91
256,Danny Green,MEM,G,4.58,1.29,0.54,1.71,2.25,0.84,0.63,0.53,1.7,18.16,0.64,1.02,0.63,1.62,3.87,0.42,0.33,0.75,0.44,12.799999999999999,16.282,13.515,14.2
257,Draymond Green,GSW,F,6.76,6.03,0.85,5.48,6.33,1.24,0.89,2.18,2.66,20.12,1.98,4.09,0.48,0.54,1.09,0.5,1.1,1.42,0.77,26.87,28.809000000000005,25.401,27.03
258,JaMychal Green,GSW,F,6.21,0.92,0.97,3.03,4.0,0.46,0.43,0.8,2.37,14.79,1.87,2.96,0.63,0.62,1.94,0.32,1.1,1.24,0.89,12.08,14.33,13.86,13.42
259,Javonte Green,CHI,G,7.44,0.84,1.14,3.02,4.16,0.79,0.43,0.58,1.94,18.33,2.16,2.9,0.74,0.65,1.76,0.37,0.97,1.1,0.88,15.669999999999998,16.948,15.351999999999999,15.99
260,Jeff Green,DEN,F,8.15,1.54,0.47,2.7,3.17,0.45,0.39,0.86,1.86,21.29,3.16,4.4,0.72,0.64,1.86,0.34,2.2,2.23,0.99,14.190000000000001,16.140500000000003,17.374000000000002,15.9
261,Josh Green,DAL,G,7.14,1.28,0.86,1.5,2.36,0.67,0.19,0.75,1.72,20.37,1.35,3.41,0.4,0.55,1.61,0.34,1.08,1.79,0.6,10.719999999999999,11.778500000000001,11.152000000000001,11.22
262,Rui Hachimura,WAS,F,11.03,1.01,0.61,3.71,4.32,0.56,0.19,0.87,1.28,22.49,3.77,6.3,0.6,1.25,3.25,0.38,1.14,1.65,0.69,14.840000000000002,18.900000000000002,19.759,17.83
263,Tyrese Haliburton,IND,G,18.52,7.41,0.86,3.5,4.36,1.55,0.53,2.69,1.87,31.65,2.55,6.46,0.39,1.96,4.52,0.43,2.25,1.75,1.29,36.629999999999995,37.8665,31.046999999999993,35.18
264,R.J. Hampton,ORL,G,8.51,2.36,0.51,1.96,2.4699999999999998,0.73,0.25,1.44,1.34,23.15,2.1,3.64,0.58,0.81,2.6,0.31,1.23,2.09,0.59,13.360000000000003,14.934500000000003,14.884000000000002,14.39
265,Tim Hardaway Jr.,DAL,G,15.76,1.73,0.36,2.4,2.76,0.76,0.16,0.74,1.48,27.61,2.53,4.42,0.57,2.47,7.35,0.34,1.56,1.94,0.8,19.5,23.978499999999997,21.037,21.51
266,James Harden,PHI,G,22.34,8.5,0.73,4.6,5.33,1.04,0.72,3.71,2.16,32.29,4.12,8.41,0.49,1.81,5.65,0.32,6.77,7.44,0.91,37.29999999999999,40.248000000000005,39.395999999999994,38.98
267,Maurice Harkless,ATL,F,3.1,0.66,0.42,2.04,2.46,0.58,0.44,0.53,1.72,17.58,1.07,1.1,0.97,0.76,1.55,0.49,0.62,0.65,0.95,9.81,11.610000000000001,10.492,10.64
268,Montrezl Harrell,PHI,F,8.82,1.67,2.04,3.1,5.140000000000001,0.58,0.59,1.04,1.95,20.79,4.4,6.35,0.69,0.16,0.58,0.28,3.01,3.98,0.76,16.72,18.8365,22.263,19.27
269,Gary Harris,ORL,G,10.06,1.7,0.52,1.62,2.14,0.86,0.18,0.91,1.62,24.97,2.53,3.81,0.66,1.8,4.4,0.41,1.59,2.15,0.74,15.3,18.952999999999996,18.337999999999997,17.53
270,Joe Harris,BKN,G,9.44,1.43,0.48,2.47,2.95,0.5,0.16,1.05,1.7,22.54,1.17,1.93,0.61,2.45,5.01,0.49,1.0,1.57,0.64,14.35,19.5545,16.645,16.85
271,Tobias Harris,PHI,F,17.82,3.6,0.94,5.47,6.41,0.65,0.7,1.67,2.02,31.79,5.04,8.53,0.59,1.42,4.45,0.32,3.02,2.67,1.13,28.740000000000006,32.331500000000005,31.481999999999992,30.85
272,Josh Hart,POR,G,14.54,2.71,1.0,5.41,6.41,0.96,0.26,2.28,2.62,32.73,4.09,7.71,0.53,1.38,2.8,0.49,2.56,3.81,0.67,21.779999999999994,25.988000000000007,26.796999999999997,24.86
273,Isaiah Hartenstein,NYK,C,9.04,2.47,1.32,2.86,4.18,0.68,1.1,1.07,2.28,17.96,3.01,4.88,0.62,0.18,0.38,0.47,1.17,1.55,0.75,20.869999999999997,20.3005,18.941,20.04
274,Udonis Haslem,MIA,F,3.02,0.33,0.44,1.44,1.88,0.23,0.13,0.4,1.21,10.01,1.1,2.37,0.46,0.14,0.66,0.21,0.41,0.66,0.62,4.3,5.4815000000000005,6.100999999999999,5.29
275,Jaxson Hayes,NOP,C,9.76,0.83,1.58,2.71,4.29,0.5,0.7,0.85,2.28,23.04,3.82,5.5,0.69,0.51,1.25,0.41,2.0,3.51,0.57,15.39,17.065,19.112999999999996,17.19
276,Killian Hayes,DET,G,4.63,3.09,0.41,2.05,2.46,1.12,0.45,1.92,2.32,19.87,1.93,3.17,0.61,0.77,1.85,0.42,0.9,0.78,1.15,14.280000000000001,16.121000000000002,15.877,15.43
277,Gordon Hayward,CHA,F,15.97,2.21,0.72,3.48,4.2,1.0,0.34,1.59,1.8,27.41,3.64,5.73,0.64,1.65,4.73,0.35,2.41,2.77,0.87,22.89,25.410500000000003,24.085,24.13
278,Juancho Hernangomez,TOR,F,5.66,0.71,0.73,3.02,3.75,0.41,0.27,0.56,1.11,15.54,0.83,2.19,0.38,0.68,1.97,0.35,0.74,0.92,0.8,10.280000000000001,12.523,10.805000000000001,11.2
279,Willy Hernangomez,NOP,C,9.61,1.39,2.32,4.05,6.369999999999999,0.48,0.44,0.92,2.04,22.37,3.27,5.23,0.63,0.14,0.54,0.26,1.83,2.7,0.68,17.509999999999998,19.0985,19.438999999999997,18.68
280,Tyler Herro,MIA,G,15.93,4.72,0.48,4.58,5.0600000000000005,0.74,0.2,2.37,1.41,30.59,3.05,7.69,0.4,2.35,6.74,0.35,3.01,2.74,1.1,23.04,29.9865,28.821999999999996,27.28
281,Buddy Hield,IND,G,13.75,2.46,0.75,3.61,4.359999999999999,0.91,0.33,1.6,2.16,31.73,2.23,4.85,0.46,3.05,8.42,0.36,1.19,1.48,0.8,19.560000000000002,27.3935,24.601999999999997,23.85
282,Haywood Highsmith,MIA,F,2.46,0.53,0.6,1.14,1.7399999999999998,0.3,0.23,0.52,1.26,6.54,1.37,2.11,0.65,0.74,2.09,0.35,0.43,0.63,0.68,4.79,7.847499999999999,8.813,7.15
283,George Hill,MIL,G,4.18,1.89,0.56,2.33,2.89,0.69,0.2,0.8,1.01,21.16,1.1,2.07,0.53,0.72,1.9,0.38,0.83,1.26,0.66,10.950000000000001,13.353499999999999,12.473000000000003,12.26
284,Aaron Holiday,ATL,G,4.88,1.97,0.4,1.46,1.8599999999999999,0.7,0.19,1.06,1.23,14.19,1.66,4.01,0.41,0.75,2.38,0.32,0.99,1.41,0.7,8.469999999999999,11.436999999999998,12.467,10.79
285,Jrue Holiday,MIL,G,13.64,6.08,0.83,3.62,4.45,1.5,0.51,2.66,1.77,28.86,4.68,8.5,0.55,1.63,4.78,0.34,1.77,2.97,0.6,26.429999999999996,31.131500000000003,31.84,29.8
286,Justin Holiday,ATL,F,8.51,1.15,0.38,2.18,2.56,0.67,0.51,0.7,1.49,25.2,0.81,1.67,0.49,2.45,6.39,0.38,0.61,0.72,0.85,14.230000000000002,19.588000000000005,16.037000000000003,16.62
287,Richaun Holmes,SAC,F,10.82,1.22,1.95,3.95,5.9,0.48,0.77,1.1,2.66,16.89,3.98,4.99,0.8,0.12,0.18,0.67,1.84,1.89,0.97,20.959999999999997,20.806000000000004,20.47,20.75
288,Al Horford,BOS,C,9.22,3.56,1.29,5.44,6.73,0.67,1.26,0.86,1.94,25.41,2.01,3.48,0.58,1.37,4.03,0.34,0.91,1.28,0.71,25.94,29.955500000000008,25.456,27.12
289,Talen Horton-Tucker,UTA,G,11.98,2.94,0.58,2.67,3.25,1.0,0.44,1.44,2.13,23.1,4.06,5.51,0.74,0.79,2.23,0.35,1.37,1.91,0.72,21.35,21.859500000000004,21.61,21.61
290,Danuel House Jr.,PHI,F,5.48,1.1,0.45,2.74,3.1900000000000004,0.45,0.38,0.75,1.31,14.53,1.09,2.02,0.54,1.09,3.61,0.3,1.0,1.47,0.68,9.860000000000003,13.529000000000002,12.838000000000003,12.08
291,Kevin Huerter,SAC,G,11.78,2.98,0.51,2.85,3.3600000000000003,0.84,0.4,1.21,2.19,25.69,2.44,4.53,0.54,2.07,5.4,0.38,0.74,1.14,0.65,19.89,24.326499999999996,21.602,21.94
292,De'Andre Hunter,ATL,F,13.49,1.14,0.56,3.32,3.88,0.75,0.38,1.15,2.51,26.8,3.19,7.68,0.42,1.36,4.44,0.31,2.17,2.8,0.78,15.029999999999998,19.181,20.106000000000005,18.11
293,Serge Ibaka,MIL,F,6.88,1.0,1.05,2.98,4.03,0.25,0.7,0.74,1.41,11.27,1.98,2.89,0.69,0.74,2.02,0.37,0.67,0.96,0.7,13.490000000000002,15.535500000000003,14.346,14.46
294,Joe Ingles,MIL,F,6.03,3.08,0.36,2.65,3.01,0.53,0.18,1.07,1.39,21.67,0.97,1.59,0.61,1.75,4.41,0.4,0.53,1.13,0.47,13.770000000000001,18.632499999999997,16.301999999999996,16.23
295,Brandon Ingram,NOP,F,21.7,4.46,0.63,4.75,5.38,0.68,0.57,2.72,2.27,33.83,7.28,13.1,0.56,1.34,4.33,0.31,4.79,6.23,0.77,26.649999999999995,31.064000000000004,36.296,31.34
296,Kyrie Irving,BKN,G,26.53,4.81,0.69,3.98,4.67,1.3,0.6,2.18,2.47,36.31,4.64,12.72,0.36,3.38,8.64,0.39,3.96,3.69,1.07,34.37,40.970499999999994,37.819,37.72
