,Player_Name,Player_Team,Player_Position,PPG,APG,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,ESPN,Yahoo,SportsDataIO,Fantasy
297,Jonathan Isaac,ORL,F,8.71,1.63,1.72,4.95,6.67,1.31,1.79,1.34,2.02,31.26,3.47,7.59,0.46,1.06,3.45,0.31,1.64,1.9,0.86,22.650000000000002,27.197,27.069000000000003,25.64
298,Josh Jackson,TOR,G,4.51,1.77,0.52,2.76,3.28,0.57,0.59,0.89,1.84,10.15,2.22,4.54,0.49,0.91,3.9,0.23,1.22,1.92,0.64,9.09,14.257,16.411,13.25
299,Justin Jackson,BOS,F,3.24,0.51,0.29,0.84,1.13,0.26,0.1,0.46,0.9,13.08,0.93,2.21,0.42,0.52,2.33,0.22,0.49,0.83,0.59,3.0,5.3294999999999995,6.2909999999999995,4.87
300,Reggie Jackson,LAC,G,16.95,4.76,0.41,2.74,3.1500000000000004,0.59,0.16,2.03,1.99,26.24,4.5,7.57,0.59,1.78,4.47,0.4,1.1,1.9,0.58,23.78,26.787000000000003,25.83,25.47
301,Jaren Jackson Jr.,MEM,F,17.28,1.07,1.43,4.5,5.93,0.9,1.95,1.55,3.31,26.14,3.82,4.29,0.89,1.88,4.55,0.41,2.98,4.34,0.69,31.03,32.212,29.130999999999997,30.79
302,LeBron James,LAL,F,26.47,5.6,0.93,7.11,8.040000000000001,1.1,0.82,3.52,2.16,33.9,7.14,11.98,0.6,2.76,6.52,0.42,4.91,5.29,0.93,40.129999999999995,46.0125,45.838,43.99
303,DaQuan Jeffries,NYK,G,3.72,1.44,0.63,1.16,1.79,0.37,0.21,0.45,1.0,8.87,0.59,1.87,0.32,0.36,1.73,0.21,0.45,0.54,0.83,7.43,8.72,7.728000000000001,7.96
304,Ty Jerome,OKC,G,8.84,2.65,0.37,2.18,2.5500000000000003,0.62,0.18,0.77,1.81,13.06,2.52,4.23,0.6,1.2,3.58,0.34,1.3,0.84,1.55,15.919999999999998,18.880499999999998,17.805,17.54
305,Isaiah Joe,PHI,G,3.34,0.81,0.25,1.34,1.59,0.42,0.12,0.62,1.21,12.96,0.71,1.51,0.47,1.06,3.85,0.28,0.72,0.89,0.81,4.77,8.645499999999998,8.903,7.44
306,Alize Johnson,SAS,F,4.04,0.56,0.99,2.11,3.0999999999999996,0.37,0.2,0.66,1.41,13.57,1.08,2.66,0.41,0.57,1.87,0.3,0.5,1.18,0.42,6.2299999999999995,9.116499999999998,9.41,8.25
307,Cameron Johnson,PHX,F,10.84,1.35,0.57,3.33,3.9,0.81,0.24,0.65,1.76,26.92,1.54,3.61,0.43,2.15,4.84,0.44,1.61,1.86,0.87,17.48,22.372499999999995,19.295,19.72
308,James Johnson,IND,F,4.36,2.04,0.71,2.8,3.51,0.55,0.6,0.74,2.41,16.86,1.56,3.29,0.47,0.55,1.74,0.32,0.53,0.89,0.6,12.340000000000002,14.854,14.132,13.78
309,Keldon Johnson,SAS,F,18.77,2.4,1.08,4.99,6.07,0.82,0.27,1.43,2.13,32.55,4.08,8.27,0.49,1.9,4.97,0.38,2.63,3.84,0.68,24.57,29.172000000000004,28.123999999999995,27.29
310,Stanley Johnson,UTA,F,5.54,2.05,0.63,2.51,3.1399999999999997,0.91,0.32,0.88,2.02,16.24,1.76,4.26,0.41,0.84,1.86,0.45,1.32,1.38,0.96,13.2,16.160999999999998,15.783,15.05
311,Nikola Jokic,DEN,C,25.34,8.8,2.47,9.51,11.98,1.38,0.72,3.58,2.46,32.48,7.78,13.79,0.56,1.52,4.38,0.35,3.4,6.47,0.53,45.739999999999995,51.611000000000004,51.716,49.69
312,Damian Jones,LAL,C,9.05,0.92,1.37,2.86,4.23,0.43,0.6,0.95,2.12,15.3,2.58,4.04,0.64,0.26,0.55,0.47,1.64,1.95,0.84,15.540000000000001,15.632,15.146,15.44
313,Tre Jones,SAS,G,8.88,5.44,0.42,2.25,2.67,0.74,0.13,1.06,1.67,20.74,2.45,4.64,0.53,0.23,1.49,0.15,1.28,1.68,0.76,20.17,20.4465,18.914000000000005,19.84
314,Tyus Jones,MEM,G,6.32,3.45,0.25,1.99,2.24,0.9,0.13,0.73,1.17,20.27,1.74,4.98,0.35,0.95,2.97,0.32,0.71,0.79,0.9,13.73,17.13,16.233,15.7
315,Derrick Jones Jr.,CHI,F,5.95,0.76,1.03,2.89,3.92,0.47,0.84,0.69,2.14,17.22,1.99,2.68,0.74,0.55,2.06,0.27,0.78,1.16,0.67,13.219999999999999,14.892,14.184000000000001,14.1
316,DeAndre Jordan,DEN,C,4.59,0.54,1.54,2.89,4.43,0.28,0.8,0.69,1.32,13.35,1.74,2.57,0.68,0.02,0.07,0.29,0.7,1.23,0.57,11.649999999999999,12.2895,11.836000000000002,11.93
317,Cory Joseph,DET,G,7.02,3.28,0.46,2.28,2.7399999999999998,0.64,0.25,1.08,1.94,22.49,1.51,3.9,0.39,0.76,1.77,0.43,0.98,1.64,0.6,14.419999999999998,16.4385,15.188,15.35
318,Mfiondu Kabengele,BOS,C,3.3,0.54,0.45,1.7,2.15,0.29,0.32,0.65,1.05,8.15,0.7,2.68,0.26,0.53,1.78,0.3,0.65,0.83,0.78,4.79,7.325499999999999,7.599999999999998,6.57
319,Frank Kaminsky,ATL,F,6.94,0.84,0.96,2.49,3.45,0.72,0.57,0.55,1.38,19.99,3.3,5.49,0.6,0.63,1.55,0.41,1.34,1.61,0.83,13.379999999999999,15.879500000000002,17.259999999999998,15.51
320,Luke Kennard,LAC,G,9.03,1.82,0.36,2.64,3.0,0.63,0.12,0.76,1.32,26.62,1.36,2.97,0.46,2.2,5.23,0.42,0.93,1.62,0.57,14.02,19.57,17.319999999999997,16.97
321,Maxi Kleber,DAL,F,4.45,1.07,1.0,3.75,4.75,0.42,0.76,0.68,1.83,22.14,0.96,1.47,0.65,1.46,2.84,0.51,0.78,1.07,0.73,13.98,18.508000000000003,16.065,16.18
322,Nathan Knight,MIN,F,5.21,0.72,0.95,2.21,3.16,0.26,0.24,0.59,1.08,18.53,1.37,2.79,0.49,0.21,0.62,0.34,1.28,1.6,0.8,8.690000000000001,9.8605,9.932,9.49
323,John Konchar,MEM,G,5.05,1.48,0.87,2.5,3.37,0.7,0.32,0.7,1.44,20.73,1.13,2.71,0.42,0.67,2.06,0.33,0.55,1.07,0.51,11.239999999999998,13.610999999999999,12.424000000000001,12.42
324,Furkan Korkmaz,PHI,G,10.05,1.94,0.35,2.0,2.35,0.6,0.19,0.79,1.13,21.55,1.59,2.31,0.69,1.13,3.82,0.3,0.96,1.73,0.55,14.809999999999997,16.234,14.05,15.03
325,Luke Kornet,BOS,C,3.49,0.61,0.93,1.34,2.27,0.27,0.4,0.51,0.93,11.57,1.2,1.59,0.75,0.25,0.62,0.4,0.48,0.86,0.56,7.750000000000002,8.400500000000001,8.098999999999998,8.08
326,Kyle Kuzma,WAS,F,14.64,3.57,1.16,6.8,7.96,0.6,0.63,2.44,1.97,30.81,3.61,7.4,0.49,2.0,5.61,0.36,2.01,2.69,0.75,23.7,30.957999999999995,30.157,28.27
327,Zach LaVine,CHI,G,25.29,4.79,0.54,4.1,4.64,0.72,0.31,2.99,1.84,34.94,5.62,10.17,0.55,2.85,6.91,0.41,4.93,5.22,0.94,31.600000000000005,36.644000000000005,36.54299999999999,34.93
328,Romeo Langford,SAS,G,3.3,0.96,0.72,1.87,2.59,0.49,0.28,0.82,1.27,17.53,1.51,2.42,0.62,0.61,1.87,0.33,0.86,1.76,0.49,6.79,9.684499999999998,10.978,9.15
329,Jake Layman,BOS,F,2.74,0.5,0.24,0.95,1.19,0.34,0.22,0.57,0.91,10.98,0.85,2.41,0.35,0.4,1.12,0.36,0.62,0.92,0.67,3.8500000000000005,5.4865,6.248,5.19
330,Caris LeVert,CLE,G,16.08,3.77,0.69,2.72,3.41,1.01,0.48,1.7,2.15,30.5,3.6,9.3,0.39,1.56,4.17,0.37,2.34,2.43,0.96,22.75,26.061000000000003,25.247,24.69
331,Damion Lee,PHX,G,5.46,1.38,0.46,2.69,3.15,0.52,0.11,0.55,1.69,19.07,1.8,2.43,0.74,0.75,2.55,0.29,1.0,1.54,0.65,10.57,13.409,13.41,12.46
332,Saben Lee,DET,G,5.52,4.11,0.42,1.7,2.12,0.69,0.27,0.9,1.32,14.78,1.92,2.01,0.96,0.54,1.65,0.33,1.46,2.01,0.73,16.69,17.6255,16.649,16.99
333,Alex Len,SAC,C,6.36,1.08,1.38,2.98,4.359999999999999,0.32,0.69,0.81,2.04,11.65,2.03,4.34,0.47,0.35,0.55,0.64,0.95,1.15,0.83,12.939999999999998,14.607,14.121999999999998,13.89
334,Kawhi Leonard,LAC,F,24.84,5.4,1.01,5.96,6.97,1.55,0.59,2.15,1.69,30.16,6.74,12.2,0.55,2.02,5.15,0.39,4.5,6.25,0.72,38.550000000000004,42.620000000000005,42.634,41.27
335,Kira Lewis Jr.,NOP,G,5.54,2.14,0.42,1.76,2.18,0.56,0.21,0.97,1.23,10.59,1.99,3.1,0.64,0.62,2.23,0.28,0.8,0.79,1.01,11.05,12.969000000000001,13.036,12.35
336,Damian Lillard,POR,G,27.81,4.78,0.42,3.64,4.0600000000000005,0.64,0.32,2.78,1.32,34.16,4.42,6.62,0.67,3.89,10.98,0.35,5.39,5.73,0.94,33.97,40.02750000000001,37.082,37.03
337,Nassir Little,POR,F,9.76,1.37,1.21,4.48,5.69,0.63,0.62,0.93,1.94,24.61,1.89,4.64,0.41,1.12,2.82,0.4,1.38,1.77,0.78,17.610000000000003,21.110500000000002,18.973,19.23
338,Kevon Looney,GSW,F,4.62,1.81,1.95,5.32,7.2700000000000005,0.62,0.52,0.79,2.51,16.65,2.48,4.18,0.59,0.08,0.42,0.19,1.02,1.33,0.77,16.220000000000006,19.427500000000002,19.148999999999997,18.27
339,Brook Lopez,MIL,C,10.99,0.52,0.95,3.01,3.96,0.5,0.89,0.82,2.2,21.51,3.51,5.69,0.62,1.42,4.18,0.34,1.43,2.36,0.61,15.459999999999997,19.4135,20.202,18.36
340,Robin Lopez,CLE,C,6.47,1.13,1.48,2.42,3.9,0.3,0.55,0.9,1.92,16.41,2.7,4.15,0.65,0.15,0.34,0.44,0.83,1.01,0.82,12.559999999999999,13.447,13.854999999999999,13.29
341,Kevin Love,CLE,F,10.87,1.94,0.92,4.73,5.65,0.53,0.22,1.14,1.01,22.19,1.64,2.65,0.62,2.46,5.8,0.42,1.82,2.78,0.65,18.269999999999996,25.1725,22.53,21.99
342,Kyle Lowry,MIA,G,12.14,7.62,0.55,3.38,3.9299999999999997,0.95,0.29,2.15,2.52,31.21,1.63,3.63,0.45,2.14,5.59,0.38,1.65,1.86,0.89,28.45,32.92100000000001,27.805999999999997,29.73
343,Trey Lyles,SAC,F,6.91,0.97,0.8,3.52,4.32,0.45,0.38,0.79,1.44,19.2,2.18,4.45,0.49,1.16,2.87,0.4,2.03,1.73,1.17,12.389999999999999,17.0435,17.379,15.6
344,Theo Maledon,OKC,G,6.47,3.01,0.47,1.45,1.92,0.69,0.23,1.59,1.7,22.19,2.32,3.82,0.61,1.24,2.93,0.42,1.72,1.84,0.93,12.84,16.297500000000003,17.149,15.43
345,Terance Mann,LAC,G,9.94,2.4,1.01,4.13,5.14,0.69,0.29,0.85,2.1,23.29,2.66,5.34,0.5,1.07,2.52,0.42,1.23,1.57,0.78,18.700000000000003,22.175500000000003,20.637999999999995,20.5
346,Boban Marjanovic,HOU,C,2.56,0.33,0.72,1.27,1.99,0.22,0.21,0.56,0.96,15.42,1.22,1.99,0.61,0.15,0.99,0.15,0.58,1.02,0.57,3.9099999999999993,5.388999999999999,6.6530000000000005,5.32
347,Lauri Markkanen,UTA,F,12.57,1.53,0.75,5.35,6.1,0.69,0.42,0.93,2.12,26.3,3.24,5.24,0.62,1.92,5.74,0.33,2.09,2.63,0.79,19.869999999999997,26.0615,25.235,23.72
348,Naji Marshall,NOP,F,4.47,1.42,0.56,2.62,3.18,0.66,0.21,0.81,1.44,16.32,1.22,3.21,0.38,0.59,1.86,0.32,1.76,2.21,0.8,9.23,12.236,12.846,11.44
349,Caleb Martin,MIA,F,8.78,0.91,0.95,3.27,4.22,0.75,0.43,0.74,1.89,25.03,1.74,2.5,0.7,0.86,2.66,0.32,0.97,1.34,0.72,15.989999999999998,17.423,15.078999999999999,16.16
350,Cody Martin,CHA,F,8.78,2.19,1.02,2.65,3.67,0.99,0.43,1.0,1.96,25.82,2.02,4.51,0.45,0.83,2.4,0.35,0.87,1.48,0.59,16.669999999999998,18.525499999999994,16.929,17.37
351,Kenyon Martin Jr.,HOU,F,7.73,1.41,1.04,3.35,4.390000000000001,0.6,0.67,0.9,1.53,20.71,3.09,4.45,0.69,0.59,2.73,0.22,1.15,1.97,0.58,14.490000000000002,17.1715,18.123,16.59
352,Garrison Mathews,HOU,G,7.45,1.36,0.39,2.89,3.2800000000000002,0.84,0.35,0.66,2.45,24.02,1.12,3.04,0.37,1.98,5.18,0.38,2.49,2.16,1.15,14.08,19.826,18.366,17.42
353,Wesley Matthews,MIL,G,4.78,1.32,0.41,1.43,1.8399999999999999,0.48,0.24,0.37,1.38,18.11,0.64,0.96,0.67,0.71,2.48,0.29,0.55,0.78,0.71,9.790000000000001,11.107,9.218000000000002,10.04
354,Tyrese Maxey,PHI,G,18.4,4.59,0.44,2.8,3.2399999999999998,0.7,0.39,1.3,1.97,31.91,3.42,9.17,0.37,1.79,4.21,0.43,2.32,2.89,0.8,25.629999999999995,28.621499999999997,26.182999999999996,26.81
355,CJ McCollum,NOP,G,21.39,4.46,0.72,3.32,4.04,1.03,0.4,1.95,2.01,33.79,4.96,10.1,0.49,2.76,7.14,0.39,2.24,2.83,0.79,28.82,34.424500000000016,32.88799999999999,32.04
356,T.J. McConnell,IND,G,6.3,5.22,0.69,2.6,3.29,0.98,0.35,1.22,1.68,21.93,2.65,4.37,0.61,0.43,1.84,0.23,0.52,0.66,0.79,20.069999999999997,21.675500000000003,20.328,20.69
357,Jaden McDaniels,MIN,F,10.86,1.12,1.09,3.87,4.96,0.7,0.82,1.05,2.89,26.63,2.31,3.97,0.58,1.47,3.3,0.45,0.99,1.37,0.72,19.64,22.451,19.642,20.58
358,Jalen McDaniels,CHA,F,7.9,0.92,0.68,2.55,3.23,0.54,0.45,0.77,1.48,13.74,1.54,3.46,0.45,0.81,2.06,0.39,1.02,1.71,0.6,12.34,14.098499999999998,12.996,13.14
359,Doug McDermott,SAS,F,10.26,1.21,0.47,2.37,2.84,0.37,0.11,0.85,1.38,23.33,2.24,5.26,0.43,1.79,3.94,0.45,1.05,1.13,0.93,12.280000000000001,17.0125,16.232999999999997,15.18
360,JaVale McGee,DAL,C,6.68,0.8,1.81,4.34,6.15,0.33,0.92,1.07,2.0,9.32,2.94,4.56,0.64,0.15,0.29,0.52,1.18,1.5,0.79,15.36,17.1875,17.52,16.69
361,Rodney McGruder,DET,G,3.37,0.83,0.49,1.58,2.0700000000000003,0.38,0.13,0.43,1.23,10.98,0.84,2.01,0.42,0.69,1.54,0.45,0.55,1.07,0.51,6.430000000000001,8.870000000000001,8.619,7.97
362,Jordan McLaughlin,MIN,G,5.86,3.04,0.45,2.07,2.52,0.75,0.17,0.78,1.19,16.57,0.95,2.7,0.35,0.59,1.57,0.38,0.79,0.71,1.11,14.520000000000001,15.636000000000001,13.104000000000001,14.42
363,De'Anthony Melton,PHI,G,9.74,2.29,0.91,3.43,4.34,1.29,0.59,1.49,1.56,23.53,1.97,3.54,0.56,1.98,4.85,0.41,1.43,1.8,0.79,20.37,24.8145,22.222999999999995,22.47
364,Sam Merrill,SAC,G,2.47,0.88,0.29,1.32,1.61,0.34,0.11,0.41,1.18,9.21,0.86,1.02,0.84,0.77,3.17,0.24,0.47,0.69,0.68,4.8100000000000005,7.946999999999999,8.242,7.0
365,Chimezie Metu,SAC,F,9.04,1.08,0.79,3.16,3.95,0.73,0.5,0.77,1.55,16.83,2.39,4.31,0.55,0.86,1.97,0.44,1.2,1.41,0.85,16.15,17.901500000000002,16.610000000000003,16.89
366,Khris Middleton,MIL,F,18.8,4.81,0.58,3.98,4.56,1.01,0.27,2.48,2.17,27.39,4.33,9.0,0.48,2.49,6.0,0.42,3.91,4.0,0.98,27.359999999999992,33.190000000000005,32.80700000000001,31.12
367,Patty Mills,BKN,G,9.11,2.2,0.23,1.6,1.83,0.59,0.16,0.88,0.93,23.76,1.22,2.61,0.47,2.43,6.64,0.37,0.64,0.9,0.71,13.15,18.9325,16.486,16.19
368,Shake Milton,PHI,G,8.66,2.57,0.45,1.95,2.4,0.5,0.3,0.91,1.51,20.52,2.12,3.99,0.53,0.95,3.69,0.26,1.1,1.56,0.71,13.459999999999997,16.043999999999997,15.614999999999998,15.04
369,Donovan Mitchell,CLE,G,26.51,6.01,0.82,3.65,4.47,1.27,0.24,2.74,2.24,33.5,5.12,9.7,0.53,2.9,10.11,0.29,4.19,4.93,0.85,33.93000000000001,39.32799999999999,37.788999999999994,37.02
370,Malik Monk,SAC,G,13.97,2.75,0.43,2.56,2.99,0.81,0.4,1.47,1.62,24.85,3.01,6.02,0.5,2.1,5.66,0.37,1.49,1.64,0.91,19.74,24.073999999999998,22.473000000000003,22.1
371,Ja Morant,MEM,G,26.99,6.88,1.25,4.56,5.81,1.07,0.39,3.3,1.57,31.96,7.23,14.69,0.49,1.62,2.96,0.55,5.81,5.27,1.1,39.160000000000004,41.375,42.042,40.86
372,Markieff Morris,BKN,F,7.21,1.08,0.66,1.8,2.46,0.42,0.18,0.82,1.64,15.32,1.74,3.22,0.54,0.67,2.04,0.33,0.59,0.88,0.67,10.12,11.597999999999999,11.032,10.92
373,Monte Morris,WAS,G,14.6,4.26,0.42,2.4,2.82,0.72,0.2,1.03,1.33,28.37,3.41,5.22,0.65,1.52,3.91,0.39,1.01,1.09,0.93,24.8,26.324,22.974,24.7
374,Dejounte Murray,ATL,G,19.46,8.14,1.09,6.71,7.8,1.71,0.31,2.48,2.0,30.07,5.78,11.66,0.5,1.42,4.64,0.31,2.54,3.4,0.75,38.120000000000005,42.925000000000004,41.49,40.85
375,Jamal Murray,DEN,G,21.94,3.48,0.83,3.6,4.43,0.99,0.29,2.1,1.89,31.9,5.88,10.82,0.54,2.4,6.05,0.4,2.2,2.54,0.87,27.720000000000002,32.39849999999999,32.15599999999999,30.76
376,Mike Muscala,OKC,F,7.09,0.66,0.4,2.37,2.77,0.41,0.46,0.45,1.26,10.97,1.34,2.28,0.59,1.38,4.21,0.33,0.99,1.52,0.65,10.84,14.5195,13.414000000000001,12.92
377,Larry Nance Jr.,NOP,F,4.71,1.58,1.24,3.31,4.55,0.93,0.41,0.75,1.88,24.31,1.82,2.84,0.64,0.45,1.19,0.38,1.04,1.4,0.74,14.61,16.6565,15.79,15.69
378,Aaron Nesmith,IND,G,4.27,0.99,0.42,1.49,1.91,0.46,0.18,0.7,1.43,10.19,0.9,3.62,0.25,0.92,1.62,0.57,0.69,0.74,0.93,6.77,9.857000000000001,9.607,8.74
379,Raul Neto,CLE,G,7.08,2.98,0.27,2.35,2.62,0.79,0.11,1.03,1.53,22.3,1.96,4.65,0.42,0.65,1.13,0.58,1.22,1.2,1.02,14.700000000000001,16.349,15.474000000000002,15.51
380,Georges Niang,PHI,F,6.29,1.16,0.41,2.05,2.46,0.45,0.16,0.82,2.13,19.88,0.88,1.43,0.62,1.94,4.24,0.46,0.67,0.96,0.7,10.670000000000002,15.383499999999998,13.342,13.13
381,Zeke Nnaji,DEN,F,6.15,0.61,1.13,3.45,4.58,0.46,0.31,0.7,1.86,16.45,1.79,3.03,0.59,1.0,2.57,0.39,1.05,1.6,0.66,11.270000000000001,15.195000000000002,14.881,13.78
382,Nerlens Noel,DET,C,2.82,0.97,2.05,3.45,5.5,0.85,0.96,0.71,2.57,11.22,1.08,1.48,0.73,0.02,0.06,0.33,0.72,1.32,0.55,15.06,15.806999999999997,13.904999999999998,14.92
383,Jaylen Nowell,MIN,G,9.9,2.26,0.47,2.27,2.74,0.54,0.21,0.76,1.37,21.2,1.99,3.73,0.53,1.22,2.79,0.44,1.46,1.38,1.06,16.63,18.671,16.518000000000004,17.27
384,Frank Ntilikina,DAL,G,6.79,1.59,0.26,1.27,1.53,0.57,0.14,0.65,1.21,11.88,1.47,2.03,0.72,0.89,2.77,0.32,1.06,0.8,1.32,11.75,13.03,11.661,12.15
385,Kendrick Nunn,LAL,G,13.83,2.52,0.42,2.38,2.8,0.84,0.3,1.48,2.02,29.16,3.37,6.35,0.53,2.12,5.28,0.4,1.01,1.2,0.84,19.059999999999995,23.341499999999996,22.050000000000004,21.48
386,Jusuf Nurkic,POR,C,14.55,3.2,2.7,8.7,11.399999999999999,0.93,0.75,2.43,3.31,27.13,5.41,8.87,0.61,0.39,1.43,0.27,3.41,4.23,0.81,29.28,33.527499999999996,34.809999999999995,32.54
387,David Nwaba,HOU,G,6.21,1.27,0.85,2.38,3.23,0.61,0.53,0.54,1.65,14.68,2.05,3.91,0.52,0.4,1.14,0.35,1.06,1.34,0.79,12.979999999999999,14.2625,13.881,13.71
388,Royce O'Neale,BKN,F,6.44,2.05,0.84,3.15,3.9899999999999998,0.92,0.41,1.0,1.93,30.42,1.16,1.96,0.59,1.65,4.07,0.41,0.54,0.92,0.59,15.899999999999999,20.1915,17.333,17.81
389,Chuma Okeke,ORL,F,5.82,1.8,0.71,3.64,4.35,1.31,0.52,0.84,1.42,21.7,1.5,2.93,0.51,1.6,4.25,0.38,0.81,0.96,0.84,16.78,21.604,19.35,19.24
390,Josh Okogie,PHX,G,4.25,0.87,0.73,1.49,2.2199999999999998,0.58,0.27,0.6,1.98,15.26,1.1,2.76,0.4,0.48,1.72,0.28,0.69,1.3,0.53,7.38,9.264000000000001,9.399,8.68
391,Onyeka Okongwu,ATL,F,8.24,0.76,2.39,2.83,5.220000000000001,0.62,1.15,0.87,2.45,13.93,3.14,4.59,0.68,0.06,0.19,0.32,1.15,1.72,0.67,18.23,18.129,17.683999999999997,18.01
392,Isaac Okoro,CLE,F,9.99,1.68,1.12,2.4,3.52,0.86,0.36,1.02,2.1,20.51,2.4,5.08,0.47,0.9,2.47,0.36,2.1,1.78,1.18,16.680000000000003,18.622500000000002,17.764,17.69
393,KZ Okpala,SAC,F,3.66,0.64,0.59,1.58,2.17,0.32,0.28,0.47,1.39,11.14,1.06,2.45,0.43,0.54,1.74,0.31,0.63,0.88,0.72,6.270000000000001,8.5295,8.664,7.82
394,Victor Oladipo,MIA,G,8.92,3.27,0.44,2.54,2.98,0.77,0.22,1.78,1.67,22.14,2.31,5.27,0.44,1.79,4.62,0.39,2.12,2.65,0.8,14.31,20.032,20.791,18.38
395,Kelly Olynyk,DET,F,8.35,2.53,1.07,2.8,3.87,0.77,0.55,1.19,2.4,22.28,1.83,3.29,0.56,1.11,1.84,0.6,1.64,1.83,0.9,18.909999999999997,20.848999999999997,18.519000000000002,19.43
396,Cedi Osman,CLE,F,10.82,1.85,0.46,2.46,2.92,0.81,0.2,1.06,1.83,21.87,2.19,4.0,0.55,1.96,4.66,0.42,1.14,1.51,0.75,16.439999999999998,20.540499999999998,18.639000000000003,18.54
397,Kelly Oubre Jr.,CHA,F,12.61,1.03,0.95,2.85,3.8,0.87,0.53,1.08,2.4,26.9,3.23,4.06,0.8,2.2,6.31,0.35,1.72,2.6,0.66,18.290000000000003,23.2385,22.604999999999997,21.38
398,Eric Paschall,MIN,F,7.22,0.76,0.56,2.14,2.7,0.29,0.18,0.74,1.31,20.24,2.46,2.92,0.84,0.95,2.53,0.38,1.39,1.49,0.93,10.65,13.189999999999998,13.74,12.53
399,Chris Paul,PHX,G,14.74,9.91,0.48,3.36,3.84,1.62,0.29,2.12,2.15,25.55,4.72,8.0,0.59,1.1,3.21,0.34,2.07,2.76,0.75,36.82,38.515499999999996,35.983000000000004,37.11
