,Player_Name,Player_Team,Player_Position,PPG,APG,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,ESPN,Yahoo,SportsDataIO,Fantasy
400,Cameron Payne,PHX,G,8.73,4.97,0.4,2.58,2.98,0.66,0.3,1.71,1.85,18.97,2.37,3.89,0.61,1.06,3.37,0.31,1.18,1.17,1.01,19.310000000000002,21.880499999999998,20.341,20.51
401,Gary Payton II,POR,G,3.97,1.01,0.76,2.56,3.3200000000000003,1.12,0.27,0.58,1.65,19.28,2.43,2.21,1.1,0.76,2.56,0.3,0.52,0.57,0.91,12.840000000000002,15.410999999999998,15.359000000000002,14.54
402,Theo Pinson,DAL,G,5.68,1.2,0.36,0.92,1.28,0.35,0.12,0.43,1.48,11.55,2.28,3.01,0.76,1.08,2.5,0.43,1.15,1.22,0.94,9.240000000000002,12.0655,12.795999999999998,11.37
403,Mason Plumlee,CHA,F,6.34,3.04,2.05,4.64,6.6899999999999995,0.67,0.75,1.34,2.97,21.98,2.53,3.18,0.8,0.03,0.11,0.27,1.03,2.2,0.47,20.240000000000002,21.4145,20.268,20.64
404,Jakob Poeltl,SAS,C,13.99,2.8,3.8,5.44,9.24,0.67,1.58,1.64,2.77,26.44,5.43,11.21,0.48,0.03,0.1,0.3,1.78,2.65,0.67,27.86,30.177999999999997,30.878,29.64
405,Aleksej Pokusevski,OKC,F,9.97,3.13,1.04,3.68,4.720000000000001,0.65,0.75,1.67,1.54,17.24,2.01,4.18,0.48,0.82,2.8,0.29,1.28,1.41,0.91,19.750000000000004,21.5565,19.249000000000002,20.19
406,Jordan Poole,GSW,G,15.28,4.43,0.43,3.3,3.73,0.84,0.3,2.34,2.47,27.22,3.35,7.44,0.45,2.82,7.0,0.4,3.6,3.36,1.07,22.539999999999996,30.046999999999997,29.821,27.47
407,Kevin Porter Jr.,HOU,G,18.55,6.53,0.73,3.65,4.38,1.01,0.35,3.0,2.42,29.76,2.69,5.36,0.5,2.21,6.69,0.33,2.09,2.97,0.7,29.61,32.955,28.870999999999995,30.48
408,Michael Porter Jr.,DEN,F,12.33,1.84,1.03,3.97,5.0,0.94,0.46,0.76,1.1,25.3,3.32,3.12,1.06,1.27,3.24,0.39,1.06,0.92,1.15,24.729999999999997,25.933,22.31,24.32
409,Otto Porter Jr.,TOR,F,8.3,1.59,1.18,4.15,5.33,0.89,0.42,0.67,1.51,22.63,1.76,2.38,0.74,1.29,3.78,0.34,0.73,0.85,0.86,18.77,22.155500000000004,18.851000000000003,19.93
410,Bobby Portis,MIL,F,12.85,1.21,2.33,5.42,7.75,0.73,0.54,1.22,2.03,26.19,3.46,7.0,0.49,1.88,3.36,0.56,1.05,1.13,0.93,22.440000000000005,28.3605,26.045,25.62
411,Kristaps Porzingis,WAS,F,19.07,2.04,1.84,6.25,8.09,0.66,1.36,1.51,2.69,28.41,5.66,9.84,0.58,1.79,4.28,0.42,3.6,4.78,0.75,30.24,35.270999999999994,35.58800000000001,33.7
412,Dwight Powell,DAL,F,6.84,1.11,1.71,3.04,4.75,0.49,0.47,0.69,2.57,17.65,3.32,3.94,0.84,0.27,0.55,0.49,1.69,1.58,1.07,15.75,17.1495,17.735,16.88
413,Norman Powell,LAC,G,16.96,1.81,0.48,2.84,3.32,0.97,0.39,1.47,2.06,31.4,2.96,5.08,0.58,2.39,4.9,0.49,3.81,4.33,0.88,23.639999999999997,26.8115,24.849,25.1
414,Taurean Prince,MIN,F,8.38,1.07,0.42,2.47,2.89,0.63,0.32,0.91,1.76,22.2,1.53,2.44,0.63,1.24,3.18,0.39,1.21,1.22,0.99,13.770000000000001,15.951000000000004,14.052999999999999,14.59
415,Payton Pritchard,BOS,G,7.95,1.89,0.44,1.64,2.08,0.51,0.13,0.66,1.16,15.31,0.8,2.58,0.31,1.35,4.27,0.32,0.6,0.59,1.02,11.71,14.75,12.200999999999999,12.89
416,Immanuel Quickley,NYK,G,13.08,3.25,0.42,2.57,2.9899999999999998,0.7,0.19,1.21,2.03,19.71,1.71,3.73,0.46,1.43,5.24,0.27,1.94,1.97,0.98,19.28,21.630999999999993,18.682999999999996,19.86
417,Julius Randle,NYK,F,21.33,4.64,1.69,8.12,9.809999999999999,0.76,0.45,2.72,2.6,36.22,5.58,11.91,0.47,1.1,5.81,0.19,4.2,5.17,0.81,28.909999999999993,35.1785,37.092,33.73
418,Cam Reddish,NYK,F,9.57,1.17,0.56,1.96,2.52,0.81,0.26,0.85,1.94,15.64,1.77,4.62,0.38,1.08,4.3,0.25,1.9,2.1,0.9,11.82,14.815999999999999,14.749,13.8
419,Davon Reed,DEN,G,4.68,1.29,0.38,2.44,2.82,0.41,0.19,0.55,1.4,20.91,1.32,2.63,0.5,0.87,2.51,0.35,0.43,0.82,0.52,8.91,12.152000000000001,11.649000000000001,10.9
420,Paul Reed,PHI,F,4.44,0.51,1.2,3.43,4.63,0.73,0.45,0.57,1.29,12.24,1.82,2.13,0.85,0.17,0.6,0.28,0.51,1.04,0.49,12.57,13.586499999999997,12.771,12.98
421,Naz Reid,MIN,C,9.6,1.28,1.4,3.02,4.42,0.52,0.83,0.98,2.27,13.79,2.23,3.54,0.63,0.93,3.35,0.28,1.92,1.79,1.07,17.349999999999998,19.506999999999994,18.113999999999997,18.32
422,Nick Richards,CHA,C,4.57,0.48,0.88,1.82,2.7,0.28,0.61,0.59,1.48,8.94,1.42,2.2,0.65,0.05,0.11,0.45,0.96,1.1,0.87,9.68,9.5005,9.1,9.43
423,Josh Richardson,SAS,G,12.43,1.88,0.64,1.84,2.48,0.85,0.41,1.29,1.98,25.06,2.39,6.04,0.4,1.83,4.23,0.43,1.65,2.22,0.74,16.339999999999996,19.9685,18.946,18.42
424,Austin Rivers,MIN,G,4.22,1.94,0.34,1.77,2.11,0.69,0.11,0.74,1.74,25.4,1.04,1.58,0.66,1.04,2.73,0.38,0.58,0.74,0.78,10.579999999999998,13.3605,12.081999999999999,12.01
425,Duncan Robinson,MIA,F,7.19,1.42,0.35,2.47,2.8200000000000003,0.52,0.2,0.8,1.99,25.62,1.14,1.36,0.84,2.49,6.95,0.36,0.76,1.07,0.71,11.63,18.543000000000003,16.663999999999998,15.61
426,Jerome Robinson,GSW,G,3.79,1.17,0.32,1.83,2.15,0.67,0.35,0.81,1.38,10.73,1.11,1.83,0.61,0.89,2.85,0.31,0.51,0.83,0.61,8.629999999999999,11.351499999999998,10.964999999999998,10.32
427,Mitchell Robinson,NYK,C,10.51,0.91,3.81,5.5,9.31,0.77,1.43,0.85,2.59,17.23,3.0,4.84,0.62,0.02,0.07,0.29,1.03,2.09,0.49,25.81,26.272999999999996,23.176999999999996,25.09
428,Isaiah Roby,SAS,F,12.4,1.53,1.62,3.52,5.140000000000001,0.78,0.62,1.12,2.37,23.5,2.81,5.17,0.54,1.13,2.2,0.51,1.61,3.32,0.48,19.950000000000003,22.063499999999998,20.762999999999995,20.93
429,Derrick Rose,NYK,G,7.97,3.52,0.56,2.17,2.73,0.73,0.44,1.24,0.95,21.29,2.87,5.17,0.56,1.14,3.92,0.29,0.82,1.14,0.72,15.68,19.4545,19.636000000000003,18.26
430,Terrence Ross,ORL,G,7.19,1.55,0.34,2.02,2.36,0.56,0.23,1.07,1.42,22.19,2.33,5.21,0.45,1.2,4.31,0.28,1.72,1.83,0.94,8.77,13.6585,15.647000000000002,12.69
431,Terry Rozier,CHA,G,18.03,4.53,0.78,3.35,4.13,1.26,0.33,1.37,1.87,31.9,3.69,7.16,0.52,2.76,7.64,0.36,1.74,2.3,0.76,28.689999999999998,34.385,30.960999999999995,31.35
432,Ricky Rubio,CLE,G,10.84,4.31,0.42,2.16,2.58,1.04,0.15,1.56,1.71,26.63,1.95,4.8,0.41,1.42,3.95,0.36,1.84,2.32,0.79,19.240000000000002,22.1525,20.381000000000004,20.59
433,D'Angelo Russell,MIN,G,18.25,6.05,0.46,3.09,3.55,1.01,0.34,2.42,1.84,30.56,3.25,6.56,0.5,2.45,6.83,0.36,3.03,3.17,0.96,29.080000000000002,33.437,30.494999999999997,31.0
434,Domantas Sabonis,SAC,F,18.59,5.67,2.85,8.1,10.95,1.01,0.46,2.85,3.1,33.72,6.09,10.5,0.58,0.76,1.31,0.58,4.38,4.18,1.05,37.059999999999995,40.830499999999994,40.575,39.49
435,Dario Saric,PHX,F,9.1,1.27,0.85,3.22,4.07,0.6,0.19,0.91,1.97,25.92,2.11,3.22,0.66,1.19,3.16,0.38,1.24,1.47,0.84,14.929999999999996,17.8815,16.488999999999997,16.43
436,Admiral Schofield,ORL,F,4.88,0.71,0.37,1.64,2.01,0.32,0.13,0.58,1.1,16.03,1.0,2.6,0.38,0.66,1.78,0.37,0.65,0.95,0.68,6.59,8.671500000000002,8.427,7.9
437,Dennis Schroder,LAL,G,11.79,4.98,0.43,2.92,3.35,0.87,0.17,2.01,2.09,27.55,3.35,7.02,0.48,1.28,3.95,0.32,1.84,2.7,0.68,19.32,23.328500000000002,23.939999999999998,22.2
438,Collin Sexton,UTA,G,17.88,2.63,1.04,2.51,3.55,0.95,0.21,2.66,2.02,27.71,5.41,7.46,0.73,1.27,3.97,0.32,2.42,3.1,0.78,21.849999999999994,23.126499999999997,24.915000000000003,23.3
439,Landry Shamet,PHX,G,8.18,1.89,0.25,1.82,2.0700000000000003,0.52,0.19,0.72,1.46,20.69,1.58,1.99,0.79,1.9,4.1,0.46,1.24,1.96,0.63,14.0,17.874499999999998,16.119000000000003,16.0
440,Pascal Siakam,TOR,F,22.86,4.91,1.75,6.46,8.21,1.11,0.61,2.54,2.89,35.15,7.27,11.58,0.63,1.21,3.36,0.36,3.91,5.25,0.74,36.099999999999994,39.00449999999999,40.196999999999996,38.43
441,Chris Silva,ATL,F,3.32,0.51,1.04,1.28,2.3200000000000003,0.28,0.28,0.64,1.34,7.29,0.73,1.88,0.39,0.09,0.15,0.6,0.87,1.03,0.84,6.340000000000001,6.8340000000000005,6.6290000000000004,6.6
442,Ben Simmons,BKN,G,10.51,6.16,1.63,5.33,6.96,1.59,0.62,2.95,2.93,32.03,6.24,11.58,0.54,0.15,0.71,0.21,3.62,4.6,0.79,26.0,30.224500000000006,35.612,30.61
443,Anfernee Simons,POR,G,14.15,3.91,0.38,2.42,2.8,0.54,0.13,1.86,1.93,27.44,2.77,3.59,0.77,3.13,7.15,0.44,1.77,1.95,0.91,21.840000000000003,28.1495,25.405,25.13
444,Deividas Sirvydis,IND,F,3.29,0.77,0.39,1.89,2.28,0.55,0.24,0.69,1.16,10.31,1.0,1.64,0.61,1.01,3.7,0.27,0.47,0.79,0.59,6.25,10.1095,10.281,8.88
445,Marcus Smart,BOS,G,11.08,5.33,0.63,3.27,3.9,1.55,0.31,2.06,2.28,31.46,2.84,4.53,0.63,1.66,4.76,0.35,1.3,2.3,0.57,24.83,28.3845,26.295000000000005,26.5
446,Ish Smith,DEN,G,6.01,3.21,0.43,1.59,2.02,0.52,0.33,1.08,1.26,13.8,2.26,4.57,0.49,0.45,1.62,0.28,0.37,0.53,0.7,12.5,14.091999999999999,14.098999999999998,13.56
447,Jalen Smith,IND,F,9.41,0.84,1.71,3.61,5.32,0.43,0.67,0.83,1.76,17.11,2.59,5.26,0.49,0.94,3.03,0.31,1.51,1.63,0.93,15.21,18.912000000000003,18.524,17.55
448,Lamar Stevens,CLE,F,6.98,0.93,0.67,2.15,2.82,0.48,0.33,0.78,1.76,17.11,1.61,3.75,0.43,0.5,0.8,0.62,1.16,1.38,0.84,11.18,12.137499999999998,11.499,11.61
449,Isaiah Stewart,DET,F,8.98,1.24,2.55,5.13,7.68,0.47,0.97,1.08,2.47,23.18,3.6,7.01,0.51,0.28,0.79,0.35,1.0,1.32,0.76,18.779999999999998,21.87,21.916000000000004,20.86
450,David Stockton,IND,G,6.17,2.16,0.32,1.43,1.75,0.52,0.11,0.85,1.35,11.51,1.28,1.69,0.76,0.89,2.81,0.32,2.2,1.66,1.33,12.16,13.990000000000002,13.180000000000001,13.11
451,Max Strus,MIA,G,8.46,1.87,0.4,2.65,3.05,0.5,0.17,0.74,1.89,26.56,1.23,1.94,0.63,2.11,4.9,0.43,0.68,1.08,0.63,14.66,19.537,16.535,16.91
452,Edmond Sumner,BKN,G,7.23,1.32,0.43,2.04,2.47,0.62,0.22,0.79,1.64,18.64,1.64,5.19,0.32,0.62,1.88,0.33,1.37,1.87,0.73,9.430000000000001,11.806,12.344000000000001,11.19
453,Jae'Sean Tate,HOU,F,11.89,3.66,1.98,4.13,6.109999999999999,0.98,0.41,1.82,3.07,22.25,3.38,7.13,0.47,0.77,3.36,0.23,1.88,1.65,1.14,21.9,25.342,24.732,23.99
454,Jayson Tatum,BOS,F,26.51,4.82,1.08,7.0,8.08,1.0,0.57,2.78,2.16,35.27,6.29,12.79,0.49,2.79,7.58,0.37,4.47,4.88,0.92,36.04,43.2585,42.706,40.67
455,Garrett Temple,NOP,G,4.56,1.69,0.35,1.62,1.9700000000000002,0.6,0.39,0.51,1.42,18.7,1.12,1.58,0.71,0.9,2.12,0.42,0.51,0.71,0.72,11.870000000000001,13.597500000000002,11.818999999999999,12.43
456,Daniel Theis,IND,F,6.89,0.95,1.19,2.64,3.83,0.45,0.74,0.83,2.2,17.72,2.23,3.36,0.66,0.77,2.12,0.36,1.0,1.34,0.75,13.670000000000002,15.838999999999999,15.341,14.95
457,Klay Thompson,GSW,G,20.16,2.48,0.45,3.1,3.5500000000000003,0.63,0.55,1.14,1.67,25.36,3.93,6.68,0.59,3.65,8.47,0.43,1.18,1.46,0.81,26.909999999999997,33.4225,29.19,29.84
458,Matisse Thybulle,PHI,G,5.76,1.49,0.62,2.12,2.74,1.48,0.95,0.68,1.88,22.17,1.71,2.61,0.66,0.91,3.56,0.26,0.57,1.06,0.54,16.71,18.2485,16.423000000000002,17.13
459,Killian Tillie,MEM,F,5.31,0.85,0.5,0.76,1.26,0.57,0.39,0.5,1.27,10.29,0.68,1.72,0.4,0.75,1.54,0.49,0.46,0.76,0.61,9.73,10.228,8.277000000000001,9.41
460,Xavier Tillman Sr.,MEM,F,5.21,1.18,1.2,2.26,3.46,0.68,0.36,0.77,1.67,15.13,1.85,3.78,0.49,0.39,0.84,0.46,1.18,1.11,1.06,11.73,13.413499999999999,13.282,12.81
461,Obi Toppin,NYK,F,8.94,1.18,0.9,3.27,4.17,0.37,0.51,0.84,1.3,20.5,2.95,4.29,0.69,0.68,2.1,0.32,1.33,1.59,0.84,14.969999999999999,16.977,16.964,16.3
462,Juan Toscano-Anderson,LAL,F,2.45,1.87,0.47,2.63,3.0999999999999996,0.73,0.24,0.87,1.92,16.48,0.94,1.68,0.56,0.56,2.07,0.27,0.64,0.9,0.71,9.479999999999999,12.2425,11.795,11.17
463,Karl-Anthony Towns,MIN,C,25.14,3.47,2.48,6.65,9.13,0.86,0.95,3.06,3.26,32.46,6.91,12.33,0.56,1.97,4.76,0.41,4.13,6.36,0.65,33.85999999999999,38.9745,40.580999999999996,37.81
464,Gary Trent Jr.,TOR,G,18.56,1.81,0.45,2.69,3.14,1.45,0.29,1.17,1.88,30.68,3.41,6.34,0.54,2.57,7.31,0.35,2.92,3.27,0.89,24.490000000000006,28.504999999999995,26.242999999999995,26.41
465,P.J. Tucker,PHI,F,6.24,1.82,0.99,2.29,3.2800000000000002,0.71,0.28,0.79,1.87,23.42,1.61,3.0,0.54,1.01,1.81,0.56,0.48,0.63,0.76,14.209999999999999,16.563000000000002,14.586000000000002,15.12
466,Myles Turner,IND,C,12.6,1.32,1.58,5.45,7.03,0.73,2.17,1.28,2.78,30.6,2.57,5.06,0.51,1.54,4.89,0.31,1.54,2.27,0.68,26.280000000000005,29.715000000000007,26.236,27.41
467,Jonas Valanciunas,NOP,C,17.06,2.37,2.89,8.51,11.4,0.59,0.79,1.81,2.97,28.52,6.03,8.66,0.7,0.67,1.97,0.34,2.98,3.09,0.96,31.730000000000008,35.479000000000006,35.235,34.15
468,Denzel Valentine,BOS,G,3.22,1.17,0.41,1.97,2.38,0.34,0.1,0.58,1.11,10.77,0.85,1.94,0.44,1.13,2.11,0.54,0.31,0.55,0.56,7.359999999999999,11.125,10.310999999999998,9.6
469,Fred VanVleet,TOR,G,20.84,6.58,0.64,4.01,4.6499999999999995,1.67,0.6,2.47,2.35,37.11,3.65,7.25,0.5,3.91,9.94,0.39,3.28,3.72,0.88,36.63,44.469500000000004,39.83000000000001,40.31
470,Jarred Vanderbilt,UTA,F,5.48,1.18,2.56,5.7,8.26,1.05,0.68,1.24,2.34,20.14,3.15,5.11,0.62,0.12,0.58,0.21,1.28,1.68,0.76,17.839999999999996,21.2895,21.842000000000002,20.32
471,Devin Vassell,SAS,G,13.3,1.67,0.59,3.69,4.28,1.05,0.51,1.21,1.91,29.07,3.0,6.57,0.46,2.22,5.15,0.43,1.32,1.64,0.8,20.14,25.366,23.531,23.01
472,Gabe Vincent,MIA,G,8.88,1.8,0.35,1.33,1.6800000000000002,0.87,0.17,1.13,2.35,26.44,1.46,2.83,0.52,1.56,4.09,0.38,0.77,1.13,0.68,13.360000000000001,15.928500000000001,14.035999999999998,14.44
473,Noah Vonleh,BOS,F,2.99,0.55,0.7,1.36,2.06,0.29,0.19,0.62,0.85,9.18,0.9,1.83,0.49,0.49,2.21,0.22,0.39,0.48,0.81,4.58,6.956999999999999,7.297,6.28
474,Nikola Vucevic,CHI,C,15.62,3.14,1.79,8.2,9.989999999999998,0.89,0.86,1.53,2.22,28.52,5.16,10.13,0.51,1.51,4.74,0.32,1.12,1.36,0.82,28.9,35.87349999999999,34.638,33.14
475,Dean Wade,CLE,F,5.37,1.1,0.55,1.91,2.46,0.61,0.21,0.69,1.87,19.53,0.96,1.47,0.65,1.04,3.45,0.3,0.68,0.89,0.76,9.84,12.5735,11.272000000000002,11.23
476,Moritz Wagner,ORL,F,8.1,1.31,0.66,2.6,3.2600000000000002,0.48,0.27,0.9,1.89,18.22,1.54,3.44,0.45,1.13,3.25,0.35,1.88,1.88,1.0,12.29,15.529499999999999,14.827,14.22
477,Kemba Walker,DET,G,10.93,2.84,0.39,1.82,2.21,0.7,0.2,1.1,1.08,25.05,1.81,4.65,0.39,2.1,5.17,0.41,1.63,1.8,0.91,16.240000000000002,21.031000000000002,19.161999999999995,18.81
478,Lonnie Walker IV,LAL,G,10.64,1.82,0.36,2.09,2.4499999999999997,0.65,0.29,0.87,1.44,18.88,2.36,4.49,0.53,1.5,4.9,0.31,1.71,1.72,0.99,14.709999999999999,18.269500000000004,17.609999999999996,16.86
479,John Wall,LAC,G,16.2,6.86,0.42,2.59,3.01,1.25,0.65,3.37,1.64,27.03,5.57,10.66,0.52,1.73,5.57,0.31,3.78,4.27,0.89,26.1,31.058999999999997,34.442,30.53
480,T.J. Warren,BKN,F,14.54,1.23,0.78,2.66,3.4400000000000004,0.63,0.24,0.91,1.84,26.7,4.83,10.9,0.44,0.48,1.7,0.28,1.39,2.73,0.51,13.95,16.1025,19.293000000000003,16.45
481,P.J. Washington,CHA,F,9.6,2.41,1.1,4.12,5.220000000000001,0.99,0.82,1.49,2.31,27.14,1.86,3.48,0.53,1.7,4.36,0.39,1.11,1.45,0.77,20.98,25.054499999999997,21.939,22.66
482,Yuta Watanabe,BKN,G,4.28,0.87,0.65,2.21,2.86,0.36,0.39,0.63,1.07,15.75,1.14,1.93,0.59,0.56,1.64,0.34,0.61,0.97,0.63,8.950000000000001,10.816,10.177,9.98
483,Quinndary Weatherspoon,GSW,G,4.0,1.02,0.27,1.24,1.51,0.35,0.12,0.48,1.38,8.57,1.19,1.58,0.75,0.21,0.97,0.22,1.18,1.31,0.9,7.3999999999999995,7.835,7.991999999999999,7.74
484,Russell Westbrook,LAL,G,17.05,7.12,1.11,6.26,7.37,1.08,0.38,3.64,2.58,33.33,5.39,8.36,0.64,1.15,3.25,0.35,2.94,4.71,0.62,31.53,35.093,35.97399999999999,34.2
485,Coby White,CHI,G,12.97,3.51,0.47,2.71,3.1799999999999997,0.56,0.22,1.17,2.01,28.88,2.22,5.3,0.42,2.08,5.87,0.35,1.29,2.05,0.63,18.4,23.541,21.441000000000003,21.13
486,Derrick White,BOS,G,13.72,4.14,0.42,2.98,3.4,0.85,0.72,1.35,2.13,28.12,3.21,5.77,0.56,1.71,4.43,0.39,1.83,3.21,0.57,24.03,27.132500000000004,25.46,25.54
487,Andrew Wiggins,GSW,F,18.07,2.13,0.9,3.89,4.79,0.96,0.71,1.48,2.14,28.96,4.4,9.18,0.48,1.95,5.53,0.35,1.59,2.65,0.6,23.369999999999997,27.712999999999994,27.043000000000003,26.04
488,Brandon Williams,POR,G,6.53,3.27,0.73,1.61,2.34,0.76,0.39,2.01,1.22,16.63,1.49,6.51,0.23,1.26,2.12,0.59,2.34,2.58,0.91,11.13,15.796499999999998,17.103,14.68
489,Grant Williams,BOS,F,6.77,1.3,0.84,3.31,4.15,0.5,0.58,1.2,1.75,16.96,1.28,2.38,0.54,1.39,3.28,0.42,0.96,1.49,0.64,13.309999999999999,17.1855,15.580000000000002,15.36
490,Kenrich Williams,OKC,G,7.49,2.22,1.36,3.11,4.47,0.81,0.22,0.8,1.86,17.18,1.16,4.02,0.29,0.74,2.66,0.28,0.81,0.87,0.93,14.820000000000002,17.6515,15.303999999999998,15.93
491,Patrick Williams,CHI,F,9.0,0.88,1.0,3.48,4.48,0.54,0.6,1.01,1.45,21.91,2.51,4.48,0.56,1.16,2.96,0.39,1.41,1.71,0.82,14.870000000000001,18.3095,17.876,17.02
492,Zion Williamson,NOP,F,24.37,4.28,2.4,5.63,8.03,0.91,0.53,2.82,2.26,30.87,8.33,15.02,0.55,0.45,0.97,0.46,5.96,7.09,0.84,33.19,35.047,40.086000000000006,36.11
493,D.J. Wilson,TOR,F,10.5,1.34,0.46,2.22,2.68,0.88,0.31,0.56,1.33,15.63,3.06,3.98,0.77,0.33,1.14,0.29,1.4,1.26,1.11,18.24,16.931,15.556,16.91
494,Dylan Windler,CLE,G,4.07,1.65,0.45,1.66,2.11,0.47,0.25,0.57,1.06,11.05,0.89,1.62,0.55,0.57,1.52,0.37,0.61,1.23,0.5,9.489999999999998,10.964500000000001,9.976999999999999,10.14
495,Justise Winslow,POR,F,5.19,1.85,0.82,3.21,4.03,0.65,0.43,0.88,1.47,17.73,1.58,3.46,0.46,0.49,1.43,0.34,0.73,1.3,0.56,12.580000000000002,14.914499999999999,14.251,13.92
496,Christian Wood,DAL,F,18.46,2.2,1.6,7.66,9.26,0.82,0.89,1.73,2.28,27.26,3.36,7.17,0.47,2.15,4.64,0.46,3.01,5.33,0.56,29.03,34.848,32.282000000000004,32.05
497,Delon Wright,WAS,G,5.93,2.75,0.63,2.31,2.94,1.1,0.25,0.83,1.13,20.1,1.26,2.05,0.61,0.66,2.04,0.32,0.77,0.97,0.79,16.400000000000002,17.367,14.793000000000001,16.19
498,Thaddeus Young,TOR,F,3.58,2.38,1.22,2.8,4.02,0.84,0.35,0.85,1.81,12.09,2.28,3.28,0.7,0.29,0.81,0.36,0.59,1.1,0.54,13.68,15.814500000000002,15.943999999999997,15.15
499,Trae Young,ATL,G,27.55,8.08,0.63,2.98,3.61,0.94,0.2,4.01,1.77,34.48,6.03,11.86,0.51,3.32,8.81,0.38,6.44,6.81,0.95,35.489999999999995,42.09100000000001,43.18200000000001,40.25
500,Ivica Zubac,LAC,C,9.0,1.37,2.68,4.98,7.66,0.53,1.07,1.3,2.57,21.33,4.34,5.57,0.78,0.09,0.24,0.38,2.13,3.56,0.6,20.48,22.4755,24.226999999999997,22.39
